"","Happiness","Ben1","Ben2","Ben3","Work1","Work2","Work3","Man1","Man2","Man3","Car1","Car2","Car3","Car4"
"1",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"2",3,3,3,3,3,3,3,4,4,4,4,3,4,4
"3",4,3,4,4,2,2,2,2,3,3,3,4,2,3
"4",4,3,4,3,3,3,3,3,4,4,4,4,4,4
"5",3,4,3,3,2,2,1,3,3,3,2,2,2,2
"6",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"7",3,4,3,3,2,1,1,2,2,2,4,3,3,3
"8",4,4,3,3,3,2,2,3,3,3,4,4,4,4
"9",4,4,4,4,3,3,2,4,3,4,4,4,4,4
"10",4,4,4,4,4,4,2,4,4,4,4,4,4,4
"11",4,4,4,4,4,3,3,4,3,4,4,4,4,4
"12",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"13",3,3,3,3,3,2,2,2,3,4,4,4,3,3
"14",4,3,4,4,3,2,3,4,4,4,4,3,3,3
"15",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"16",4,3,4,4,3,2,3,3,4,4,4,4,4,3
"17",3,2,3,3,2,3,3,2,3,3,3,2,2,2
"18",4,4,4,4,3,2,2,3,4,4,3,4,4,3
"19",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"20",4,3,3,3,3,3,3,4,4,4,3,4,3,3
"21",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"22",3,3,3,3,3,3,4,3,3,3,4,3,4,3
"23",2,3,3,3,1,1,1,2,2,3,3,4,4,3
"24",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"25",3,3,2,3,3,2,3,3,3,2,2,3,3,2
"26",3,3,3,2,3,2,3,2,3,4,4,4,4,4
"27",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"28",3,3,4,3,2,3,2,3,4,3,4,3,3,3
"29",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"30",3,4,3,4,3,2,2,2,4,3,4,4,4,4
"31",4,4,4,4,3,3,4,4,3,4,4,4,4,4
"32",4,4,3,4,2,2,2,4,4,4,4,4,4,4
"33",4,4,4,4,3,3,3,3,4,4,4,4,3,3
"34",4,4,4,4,3,2,3,4,4,4,4,4,4,3
"35",4,4,3,4,4,4,4,4,4,4,4,4,4,4
"36",4,4,4,4,4,2,3,4,4,4,4,4,4,4
"37",4,4,3,3,3,3,3,3,4,3,4,4,4,4
"38",4,3,2,3,3,2,2,3,3,3,2,3,3,3
"39",3,3,3,3,3,2,2,2,3,3,3,3,3,4
"40",2,3,2,2,2,2,3,2,2,2,3,2,2,2
"41",4,3,3,3,4,2,2,4,4,4,4,4,4,4
"42",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"43",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"44",4,4,4,4,3,3,3,3,4,3,4,4,4,3
"45",4,4,4,4,3,3,3,3,3,3,4,4,3,3
"46",3,3,3,3,1,1,1,4,4,4,4,3,3,2
"47",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"48",4,4,4,4,3,3,4,4,4,4,4,4,3,4
"49",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"50",4,4,4,3,3,3,3,4,4,3,3,4,4,3
"51",4,3,3,3,3,3,3,3,4,4,3,3,3,3
"52",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"53",3,3,3,4,3,3,3,2,3,3,4,3,3,3
"54",4,3,4,4,3,2,2,4,4,4,3,4,4,3
"55",3,3,3,3,2,3,3,3,3,3,3,3,4,3
"56",4,4,4,3,4,3,4,4,4,4,4,4,4,4
"57",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"58",3,3,2,4,3,3,3,2,2,2,3,3,2,4
"59",4,3,3,2,3,3,2,2,2,3,4,4,4,3
"60",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"61",4,4,4,4,3,2,3,4,4,3,4,4,4,4
"62",4,4,4,4,3,3,3,4,4,4,4,4,3,4
"63",4,4,3,4,3,3,3,3,4,4,4,4,4,4
"64",2,4,4,4,4,4,4,3,3,3,4,4,4,4
"65",4,4,4,4,3,4,4,4,4,3,3,4,4,3
"66",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"67",3,3,3,4,3,3,3,3,3,3,4,4,3,3
"68",3,4,4,4,3,3,3,4,4,4,4,4,4,4
"69",4,4,4,4,4,4,4,4,4,3,4,4,4,4
"70",3,3,4,4,2,2,1,3,4,4,4,3,4,3
"71",4,4,3,3,4,2,3,4,4,4,4,4,4,4
"72",3,3,4,4,1,3,3,2,2,2,4,4,4,4
"73",4,3,4,3,3,4,4,4,4,4,4,4,2,3
"74",2,2,3,3,2,2,2,4,4,4,3,3,4,3
"75",2,3,3,1,2,3,3,3,3,2,3,3,3,1
"76",2,4,4,4,2,1,2,3,2,2,4,4,4,3
"77",2,1,3,3,1,2,3,4,4,4,4,3,3,1
"78",4,4,4,4,4,4,4,4,3,3,4,4,4,4
"79",4,3,4,4,4,3,3,4,3,3,4,4,4,3
"80",3,3,4,4,1,1,2,2,2,3,4,4,4,2
"81",2,1,1,3,3,3,4,2,4,3,2,2,1,1
"82",3,2,3,4,1,1,1,2,1,1,4,3,3,3
"83",4,4,4,3,2,3,3,4,3,4,2,3,2,3
"84",4,4,3,4,3,3,3,3,4,4,4,3,3,4
"85",4,3,4,3,2,2,3,2,4,4,4,4,3,3
"86",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"87",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"88",4,4,4,3,3,2,3,3,4,4,4,4,4,4
"89",4,4,4,4,2,2,2,4,4,4,4,4,3,4
"90",4,4,4,4,4,4,4,4,3,4,4,4,4,2
"91",4,4,3,3,3,3,3,4,4,4,4,4,4,4
"92",4,4,4,4,4,4,4,4,4,4,3,4,3,4
"93",3,3,3,2,4,4,4,3,2,2,4,4,4,3
"94",3,3,4,4,2,2,2,4,4,4,2,4,4,3
"95",3,4,4,4,2,2,2,3,4,4,4,4,3,4
"96",3,4,4,3,2,3,2,3,4,4,4,4,3,3
"97",3,3,3,3,1,1,1,3,3,4,4,4,4,4
"98",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"99",4,4,4,4,2,2,2,3,4,3,4,4,4,4
"100",3,3,3,3,1,1,1,4,4,4,2,2,4,3
"101",3,4,4,4,3,2,2,4,3,4,3,4,3,4
"102",3,3,4,4,3,3,3,4,4,4,2,3,2,3
"103",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"104",4,2,3,3,3,3,3,3,3,3,4,3,4,3
"105",4,4,4,3,3,3,3,3,4,4,4,4,4,4
"106",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"107",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"108",4,4,3,4,4,4,4,3,4,3,4,4,4,4
"109",2,1,3,4,3,2,3,2,4,4,4,3,3,1
"110",4,4,3,4,2,3,3,3,3,3,4,4,4,3
"111",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"112",4,4,4,4,2,2,2,3,4,4,4,4,4,4
"113",4,4,4,4,4,4,3,4,4,4,4,4,4,3
"114",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"115",3,3,3,4,3,3,4,2,3,3,4,3,3,3
"116",4,4,4,4,1,2,1,2,2,2,4,4,4,2
"117",3,3,3,4,3,3,2,3,3,4,4,3,3,3
"118",3,2,4,4,2,1,3,3,3,3,3,4,4,3
"119",4,4,4,4,2,2,3,3,4,4,4,4,4,4
"120",3,3,4,4,2,2,2,2,4,4,4,4,4,4
"121",4,4,4,4,4,4,3,4,4,4,4,3,3,4
"122",3,4,4,4,3,3,2,4,4,4,4,4,4,4
"123",4,4,4,3,3,3,3,4,4,3,4,4,4,4
"124",4,4,4,4,2,2,2,4,4,4,4,3,3,4
"125",4,4,4,4,2,4,4,4,4,4,4,4,4,4
"126",3,3,4,4,3,3,3,2,3,2,4,4,4,3
"127",3,4,4,4,2,2,2,3,3,3,4,3,3,3
"128",3,3,3,4,4,4,4,2,3,4,3,4,4,4
"129",4,4,4,4,2,2,2,3,4,4,4,3,3,3
"130",3,3,4,3,2,2,2,3,3,3,4,4,4,4
"131",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"132",4,4,4,4,3,3,2,3,4,3,4,4,4,3
"133",2,3,2,3,3,3,3,3,3,3,4,4,4,3
"134",4,4,4,2,3,3,3,3,4,4,4,4,4,4
"135",4,4,4,4,3,3,3,3,4,3,4,3,3,4
"136",4,4,4,4,3,2,3,3,4,4,4,4,3,4
"137",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"138",2,3,3,4,3,3,4,1,2,3,3,2,2,2
"139",4,4,3,4,3,1,1,2,4,4,4,4,4,4
"140",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"141",4,4,4,3,4,3,3,4,4,4,4,4,4,4
"142",3,3,2,3,2,2,3,3,2,2,4,3,3,3
"143",3,4,4,3,3,3,3,4,4,3,4,4,3,3
"144",4,4,4,4,3,2,2,3,3,3,4,4,4,4
"145",4,4,4,4,3,2,3,4,3,3,4,4,4,4
"146",3,3,4,4,3,3,3,3,4,4,4,4,3,3
"147",4,3,3,4,3,2,2,2,2,3,4,3,3,3
"148",4,4,4,4,4,4,4,4,4,4,4,4,3,3
"149",4,3,3,4,3,3,4,4,4,4,2,2,2,3
"150",2,3,3,3,3,3,3,3,4,4,4,4,4,3
"151",4,4,3,3,3,3,3,4,4,4,4,4,4,4
"152",3,4,4,4,3,2,3,4,4,4,3,2,3,3
"153",4,4,4,4,4,4,4,4,3,3,4,4,4,4
"154",4,4,4,4,2,2,2,2,2,4,4,4,4,4
"155",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"156",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"157",3,3,3,3,2,2,2,2,3,3,3,3,3,3
"158",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"159",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"160",4,4,4,4,4,4,3,3,3,4,4,4,4,4
"161",4,3,3,2,2,2,2,2,4,3,3,4,3,3
"162",4,4,3,3,2,1,2,2,2,3,4,4,4,4
"163",3,3,3,3,3,2,3,2,4,4,4,4,4,4
"164",4,4,4,4,2,1,1,2,4,2,4,4,4,4
"165",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"166",3,3,4,4,3,2,2,3,2,2,4,4,4,3
"167",3,3,4,3,3,2,2,3,3,3,4,2,2,3
"168",4,4,4,3,4,3,4,2,4,3,4,4,3,3
"169",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"170",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"171",4,4,4,4,3,1,2,3,4,4,4,4,4,2
"172",3,3,3,2,2,2,2,2,3,3,3,3,3,3
"173",4,4,4,4,4,2,2,3,4,3,4,4,4,4
"174",3,3,3,4,3,2,3,2,2,2,3,3,3,3
"175",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"176",4,4,4,4,3,4,3,4,4,2,4,4,4,4
"177",3,4,4,4,2,2,3,3,3,3,4,4,4,3
"178",4,3,3,3,3,3,2,4,3,3,4,4,4,2
"179",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"180",4,4,4,3,4,3,3,3,4,4,4,4,4,4
"181",4,4,4,4,4,3,4,2,3,3,4,4,4,4
"182",3,3,4,4,3,3,2,4,4,4,3,3,4,3
"183",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"184",3,3,4,4,2,2,3,2,3,3,4,3,3,3
"185",4,3,3,4,3,2,3,4,4,4,4,4,4,4
"186",3,4,4,4,1,2,2,1,3,2,2,2,2,2
"187",4,4,4,4,4,3,3,4,4,3,4,4,4,4
"188",4,4,4,4,3,2,2,4,4,4,4,4,4,3
"189",4,4,4,4,4,4,4,3,2,4,4,4,4,4
"190",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"191",3,4,4,4,3,2,2,4,4,4,4,4,4,4
"192",3,2,3,4,2,2,2,3,3,3,4,4,4,3
"193",4,4,4,4,2,2,2,3,4,3,4,4,4,4
"194",4,3,4,4,3,3,3,4,4,3,4,4,3,4
"195",3,2,4,4,1,2,2,4,4,4,4,4,4,4
"196",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"197",3,3,3,3,3,3,3,3,3,3,4,4,4,4
"198",3,3,3,4,2,1,1,3,4,4,3,4,3,2
"199",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"200",4,4,4,4,3,2,3,2,4,3,4,3,4,4
"201",4,4,3,4,3,2,1,3,3,3,3,2,2,3
"202",4,4,4,4,4,3,3,3,4,3,4,4,4,4
"203",2,3,3,3,2,2,2,3,3,4,4,3,3,3
"204",3,3,4,4,2,2,2,2,2,2,3,3,3,2
"205",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"206",4,4,4,4,3,2,2,2,2,3,4,4,4,4
"207",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"208",4,3,4,4,2,2,2,4,4,4,4,4,4,4
"209",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"210",4,3,3,3,3,3,3,3,3,4,4,3,3,4
"211",2,4,4,4,3,2,2,3,4,4,4,4,4,4
"212",4,4,4,4,3,3,3,3,4,4,4,4,4,3
"213",4,4,3,4,4,4,4,4,4,4,4,4,4,4
"214",3,3,4,3,2,2,2,3,4,4,4,4,4,4
"215",4,3,4,4,4,4,4,3,3,3,4,3,3,3
"216",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"217",4,4,4,4,2,2,3,2,3,4,3,4,4,4
"218",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"219",4,3,4,4,3,3,3,3,3,3,4,4,4,4
"220",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"221",4,4,3,3,3,2,2,3,4,4,4,4,3,2
"222",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"223",2,4,4,4,2,2,2,3,4,3,4,4,4,4
"224",3,4,3,3,2,2,1,3,3,4,4,3,3,4
"225",4,3,4,4,3,3,3,3,3,3,4,3,3,3
"226",4,4,4,4,3,2,3,4,4,4,4,4,4,3
"227",2,2,3,3,2,2,2,2,3,3,3,4,3,3
"228",4,4,4,3,3,2,3,3,4,4,4,4,4,4
"229",4,4,4,4,3,3,3,3,3,4,4,4,4,3
"230",3,4,4,3,2,2,3,4,4,2,4,4,4,4
"231",4,4,4,4,2,2,2,2,4,3,4,4,4,4
"232",4,4,4,4,3,1,2,4,4,4,4,4,4,4
"233",4,4,3,4,4,3,3,3,4,3,4,4,3,4
"234",3,3,4,3,2,2,1,2,4,4,4,3,3,3
"235",4,4,4,4,2,2,2,3,4,4,4,4,2,3
"236",4,4,3,3,3,3,2,3,3,4,4,4,4,4
"237",4,4,4,4,3,4,2,2,2,3,4,4,4,4
"238",4,4,4,4,2,3,3,4,4,4,4,4,4,4
"239",4,4,3,4,4,3,3,4,3,3,4,4,4,4
"240",3,4,4,3,2,2,2,4,4,3,4,3,3,4
"241",4,4,4,3,3,4,4,4,4,4,4,4,4,4
"242",4,4,4,4,4,4,4,3,4,3,3,3,4,4
"243",3,3,3,4,3,3,3,3,2,2,3,4,4,3
"244",3,3,4,4,3,2,2,3,4,4,4,4,4,2
"245",3,4,4,4,2,2,2,4,4,4,4,3,3,4
"246",4,4,4,4,3,3,3,3,4,4,3,3,3,4
"247",4,3,4,4,3,3,2,2,3,3,4,4,4,3
"248",3,4,4,4,3,3,3,3,4,4,4,4,4,4
"249",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"250",3,3,4,4,3,2,2,2,2,2,2,3,3,2
"251",4,4,4,4,4,4,4,3,3,2,4,4,4,4
"252",4,4,4,4,4,3,3,4,4,4,4,4,3,3
"253",4,4,4,4,3,3,3,3,4,3,4,4,4,4
"254",4,4,3,4,3,3,3,2,3,3,4,4,3,4
"255",4,3,4,3,3,3,3,4,4,4,4,4,4,3
"256",4,4,2,4,3,2,3,4,4,4,4,4,4,3
"257",4,4,3,4,3,3,3,3,3,4,3,3,3,4
"258",4,3,3,4,2,2,3,3,4,4,3,3,3,2
"259",4,4,4,4,4,3,3,2,3,3,4,4,3,4
"260",3,4,4,4,4,4,4,4,3,4,4,4,4,4
"261",4,4,4,4,2,2,2,3,4,2,4,3,3,4
"262",4,3,4,4,1,1,1,2,4,3,4,4,1,1
"263",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"264",2,3,2,2,3,2,2,2,2,2,2,3,3,2
"265",3,4,3,3,2,2,2,3,4,4,4,4,3,4
"266",4,4,4,3,4,4,4,2,3,3,4,4,4,4
"267",3,4,4,3,3,4,4,2,3,3,4,3,4,4
"268",3,4,4,4,2,2,3,2,4,3,4,3,4,4
"269",4,4,4,3,3,3,3,4,4,4,3,4,4,4
"270",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"271",3,3,3,4,2,1,3,4,4,3,2,2,2,3
"272",3,3,3,4,3,4,3,4,4,3,4,4,3,3
"273",3,4,4,3,3,2,2,3,3,3,3,3,2,4
"274",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"275",4,4,4,4,4,4,4,4,4,4,4,4,4,3
"276",3,3,4,3,2,1,2,3,3,4,3,4,3,3
"277",4,3,2,3,2,2,2,3,2,3,4,4,4,4
"278",4,4,4,4,4,2,3,4,4,4,4,4,4,4
"279",2,3,3,4,2,1,1,3,3,4,3,2,3,4
"280",4,4,3,3,3,2,2,4,4,4,4,4,4,4
"281",4,4,4,4,4,4,4,3,4,2,4,4,4,3
"282",3,3,4,4,3,2,2,3,3,3,4,3,3,3
"283",4,4,4,4,3,3,3,3,4,3,4,4,3,4
"284",3,2,2,3,3,3,3,2,3,3,4,3,2,2
"285",3,3,4,4,2,2,2,3,3,3,3,4,3,3
"286",2,2,3,4,2,2,3,4,2,4,2,3,2,3
"287",4,4,3,4,3,3,3,4,4,4,4,4,4,4
"288",4,4,3,3,3,2,3,4,4,4,3,3,3,3
"289",3,3,2,2,3,3,2,2,4,3,4,4,3,2
"290",3,4,4,4,2,2,3,3,4,4,4,4,4,4
"291",4,4,4,4,2,1,2,4,4,4,4,4,4,4
"292",4,4,4,4,2,2,4,3,4,4,4,4,4,4
"293",3,3,4,4,2,1,2,3,4,4,4,4,3,4
"294",4,4,4,4,3,3,3,3,3,4,4,4,3,3
"295",3,3,3,4,2,2,2,3,3,3,4,4,4,4
"296",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"297",4,2,3,3,2,2,2,3,2,4,2,4,3,4
"298",2,2,3,4,3,2,2,2,3,2,4,4,3,2
"299",3,3,3,3,2,2,2,3,3,3,3,3,3,3
"300",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"301",4,4,4,3,4,4,4,4,4,4,4,4,4,4
"302",2,1,1,3,2,2,2,1,1,3,1,2,2,1
"303",3,3,3,4,3,2,3,4,4,3,4,4,4,3
"304",3,3,3,2,3,2,2,3,4,4,2,3,3,3
"305",3,3,3,4,3,3,3,3,3,3,4,3,3,3
"306",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"307",4,4,4,4,4,3,3,4,4,4,4,4,4,3
"308",3,3,3,3,3,3,3,2,2,2,4,3,2,3
"309",2,3,4,4,1,1,1,2,1,3,3,3,3,3
"310",3,4,4,4,2,2,1,3,4,3,2,4,3,4
"311",4,4,4,4,2,3,2,4,4,4,3,3,3,4
"312",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"313",3,4,4,3,3,2,3,3,4,4,4,4,4,3
"314",3,4,2,4,3,2,2,2,2,3,4,3,3,4
"315",4,4,4,4,2,2,2,3,3,4,4,4,4,2
"316",4,3,3,4,3,3,3,3,4,4,4,4,4,3
"317",3,4,4,4,3,3,3,2,3,2,3,3,3,4
"318",3,4,3,3,2,2,2,3,4,3,4,4,4,3
"319",4,4,4,4,2,2,2,4,4,4,4,4,4,3
"320",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"321",4,3,3,3,3,2,4,3,3,3,3,3,3,3
"322",3,4,4,4,2,2,2,3,3,3,4,4,4,4
"323",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"324",2,4,4,2,3,3,2,4,3,3,4,4,3,4
"325",3,4,4,4,2,1,2,2,4,4,4,4,4,4
"326",4,4,4,3,3,3,3,2,4,3,4,4,4,4
"327",4,4,4,4,3,2,3,2,3,3,4,4,4,4
"328",4,4,4,4,3,2,3,4,4,4,4,3,4,3
"329",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"330",3,4,4,4,3,2,3,4,4,4,4,4,3,4
"331",4,3,4,4,3,3,3,3,4,3,3,3,3,3
"332",2,2,3,3,2,1,1,2,3,3,3,2,2,2
"333",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"334",4,3,3,4,2,2,2,3,4,3,4,4,4,4
"335",4,3,4,3,3,3,3,3,4,3,4,4,4,4
"336",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"337",4,3,4,4,2,2,3,4,4,4,3,3,3,2
"338",4,4,4,3,3,3,3,3,3,3,4,3,3,4
"339",4,4,4,4,4,3,2,3,3,3,4,4,4,4
"340",2,4,4,4,3,3,4,3,4,4,3,2,2,4
"341",4,4,4,4,3,2,2,3,3,4,4,4,4,4
"342",4,4,4,4,2,2,3,4,4,3,4,3,3,4
"343",3,4,3,4,4,3,3,2,2,2,3,3,3,3
"344",4,4,4,4,2,2,2,3,4,4,4,4,4,4
"345",4,4,4,4,3,2,2,3,3,3,4,4,4,4
"346",4,4,4,4,4,4,4,4,4,3,4,4,4,4
"347",3,3,4,4,3,2,2,2,3,3,4,4,4,3
"348",3,4,4,4,4,3,3,4,4,4,4,4,4,4
"349",3,3,4,4,3,2,2,4,4,4,4,4,4,4
"350",3,4,3,4,3,2,2,3,4,3,4,4,4,3
"351",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"352",4,4,3,3,1,2,2,4,4,4,4,4,4,4
"353",4,3,4,4,2,1,2,3,4,4,3,2,2,4
"354",4,4,3,4,3,3,3,3,4,4,4,4,4,4
"355",4,4,3,4,3,3,3,4,4,4,4,4,4,4
"356",4,4,3,3,4,3,3,4,4,4,3,4,4,4
"357",2,4,4,4,1,2,2,3,3,2,3,4,4,4
"358",4,4,4,4,2,3,3,4,4,3,4,4,4,4
"359",3,3,3,4,3,2,2,3,3,3,4,3,3,4
"360",3,2,3,4,2,2,2,3,4,3,3,3,2,2
"361",3,2,3,4,2,2,2,4,3,3,3,3,2,3
"362",4,3,4,4,2,2,2,3,3,3,3,3,3,3
"363",4,3,2,3,3,3,3,3,3,3,4,4,4,4
"364",4,4,4,4,2,2,3,3,3,3,4,4,4,4
"365",3,3,3,3,2,2,1,2,4,4,4,4,4,4
"366",4,4,4,4,3,3,2,2,3,3,4,4,3,2
"367",4,3,4,4,3,3,3,3,4,3,4,4,4,4
"368",2,3,2,4,2,2,1,4,3,2,2,1,4,1
"369",3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370",3,3,4,4,2,2,2,3,4,4,4,4,4,4
"371",4,2,3,3,3,3,3,3,3,4,4,4,4,3
"372",4,4,4,4,3,2,3,4,4,4,4,3,3,4
"373",3,4,3,4,2,1,1,3,3,3,4,4,4,4
"374",3,3,3,3,2,2,2,3,4,4,2,2,2,2
"375",4,4,4,4,4,3,3,4,3,3,4,3,4,4
"376",4,3,3,4,2,2,2,3,3,3,4,3,3,3
"377",3,2,4,3,2,1,2,2,2,3,3,4,4,4
"378",3,3,2,4,3,2,3,3,2,2,4,4,3,2
"379",3,3,4,4,2,2,3,4,3,4,4,4,3,4
"380",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"381",4,3,4,4,3,3,3,4,4,4,4,4,4,4
"382",4,4,3,4,3,3,3,4,3,3,4,4,4,4
"383",4,4,4,4,3,3,4,4,3,3,4,4,4,4
"384",2,4,4,4,2,2,3,3,3,4,4,4,3,3
"385",2,2,2,3,1,1,1,2,2,3,3,2,2,3
"386",4,4,2,4,1,1,1,4,3,4,4,4,4,3
"387",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"388",4,3,3,4,3,2,2,2,2,4,4,4,3,3
"389",4,4,4,3,3,3,3,3,4,3,4,3,4,4
"390",4,4,4,4,4,4,4,4,3,4,4,4,4,4
"391",4,3,3,3,2,2,3,3,3,3,3,4,4,4
"392",4,3,4,4,3,2,3,3,4,4,4,3,3,3
"393",3,4,4,4,2,1,1,2,3,3,4,4,4,4
"394",3,3,4,4,1,2,3,2,3,4,4,3,3,2
"395",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"396",2,2,2,3,3,2,2,3,4,4,3,3,3,2
"397",2,3,3,4,2,1,2,2,3,4,4,4,4,4
"398",3,4,4,3,3,3,4,4,4,2,4,4,4,4
"399",4,4,3,3,3,2,4,3,2,2,4,4,3,4
"400",4,3,2,4,3,2,2,3,3,3,4,4,4,2
"401",4,4,3,4,3,2,2,3,4,4,4,4,4,3
"402",3,4,4,4,3,3,3,4,4,3,4,4,4,4
"403",4,3,3,3,3,3,4,3,4,4,4,4,4,4
"404",3,4,3,4,2,1,2,3,3,4,4,4,4,2
"405",4,4,4,4,3,2,3,2,4,4,3,4,4,4
"406",3,4,2,4,2,2,2,2,3,3,3,3,3,3
"407",4,3,3,3,3,3,4,2,2,3,4,4,4,4
"408",3,4,4,3,4,3,3,3,4,4,3,3,3,4
"409",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"410",3,2,3,3,3,1,2,2,4,2,4,3,2,1
"411",4,3,4,4,3,3,3,3,4,4,4,4,4,4
"412",4,4,4,4,3,2,2,3,3,3,4,4,4,4
