"","Happiness","Ben1","Ben2","Ben3","Work1","Work2","Work3","Man1","Man2","Man3","Car1","Car2","Car3","Car4"
"413",4,3,3,3,3,3,3,3,4,4,4,4,3,3
"414",2,2,3,4,1,1,1,2,2,3,3,3,3,3
"415",4,4,4,4,4,4,4,4,4,4,4,3,3,4
"416",4,4,3,4,4,3,3,3,4,4,4,4,4,3
"417",4,4,4,4,3,2,3,4,4,4,3,3,3,3
"418",4,2,3,4,2,2,3,2,3,3,4,4,4,3
"419",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"420",3,4,3,4,2,2,3,3,4,4,3,4,4,4
"421",4,4,4,4,4,4,4,3,4,4,4,4,4,3
"422",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"423",3,3,4,4,2,2,2,3,3,3,3,4,4,3
"424",4,4,3,3,3,2,2,3,3,2,4,4,3,3
"425",3,4,4,4,2,2,2,2,2,3,4,4,4,4
"426",4,4,4,4,4,3,3,4,4,3,4,3,4,4
"427",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"428",4,3,3,3,4,3,3,4,3,3,4,4,3,4
"429",4,4,4,4,4,3,3,4,4,4,4,4,4,3
"430",4,3,3,4,3,3,3,3,3,3,4,3,3,2
"431",4,4,4,4,3,4,3,4,3,3,4,4,4,3
"432",3,4,4,4,2,2,2,3,3,3,4,3,3,4
"433",2,3,3,4,2,1,2,3,3,3,4,4,3,1
"434",4,3,3,3,2,2,2,3,3,3,4,4,4,4
"435",3,3,3,3,3,3,3,2,2,3,3,4,4,3
"436",3,3,4,4,3,3,2,3,4,3,4,4,4,4
"437",4,3,3,4,3,3,3,3,4,3,4,3,3,3
"438",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"439",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"440",4,4,4,4,3,2,2,4,4,4,3,3,3,3
"441",4,3,3,4,2,3,2,1,3,4,3,4,4,3
"442",4,3,3,3,3,3,3,4,4,4,4,4,4,4
"443",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"444",3,4,4,4,3,3,3,3,4,4,4,4,3,4
"445",3,3,4,4,3,2,2,3,4,4,4,4,4,4
"446",3,4,4,4,3,2,3,3,4,4,4,4,4,3
"447",3,3,4,3,4,3,4,2,4,2,4,4,4,4
"448",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"449",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"450",3,2,3,3,2,2,2,1,4,3,3,3,3,3
"451",4,4,4,4,3,3,3,2,3,4,3,4,4,4
"452",4,4,3,4,4,2,2,2,2,2,4,4,4,4
"453",4,4,4,4,4,4,4,4,3,3,4,4,4,4
"454",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"455",3,4,4,4,2,2,3,2,4,4,4,4,4,4
"456",4,4,3,3,3,2,3,3,4,4,4,4,4,4
"457",3,3,4,4,1,2,3,3,2,2,3,3,2,3
"458",4,4,4,4,2,1,1,3,4,2,4,3,3,4
"459",4,3,4,4,4,4,4,2,4,3,4,4,4,4
"460",4,3,4,4,3,3,2,3,4,3,4,4,4,3
"461",4,2,4,3,1,2,2,3,2,2,3,4,4,4
"462",4,4,3,3,3,2,3,3,4,4,4,4,4,4
"463",4,4,4,4,3,3,3,3,4,3,4,4,4,4
"464",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"465",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"466",4,3,3,3,3,3,2,3,3,3,3,3,3,3
"467",3,3,4,4,3,2,3,2,3,2,3,4,4,3
"468",4,4,4,4,2,3,3,3,3,3,3,4,3,4
"469",4,4,4,3,4,4,4,3,3,4,4,4,4,4
"470",4,4,4,4,2,3,3,4,3,4,4,3,2,2
"471",3,3,4,4,3,1,3,2,4,4,4,4,3,4
"472",4,3,4,4,2,1,2,1,2,3,4,4,4,4
"473",4,3,4,4,2,2,3,3,4,4,3,3,4,3
"474",4,3,4,4,2,3,3,4,4,4,4,4,4,3
"475",3,4,4,4,3,2,2,3,4,3,4,4,4,4
"476",4,4,3,4,3,2,2,3,4,4,4,4,4,4
"477",2,3,4,4,4,4,4,3,4,3,2,3,2,3
"478",4,4,4,4,4,4,4,4,3,4,4,4,4,4
"479",2,3,2,4,2,3,2,2,2,3,3,2,3,2
"480",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"481",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"482",4,4,4,4,3,3,4,4,4,3,4,4,4,4
"483",4,3,4,4,3,2,3,2,2,3,4,2,3,3
"484",2,2,4,4,2,2,2,1,1,1,2,2,1,1
"485",4,4,4,4,3,4,3,4,3,3,3,4,4,3
"486",3,3,3,4,2,2,2,4,4,4,4,4,4,3
"487",3,2,1,4,3,1,1,2,3,3,3,2,2,1
"488",4,4,4,4,3,2,3,4,4,4,4,3,3,4
"489",3,4,4,4,2,1,2,2,3,3,4,2,3,3
"490",2,3,3,3,3,3,3,2,2,2,2,2,2,3
"491",4,4,2,2,3,2,2,3,3,4,4,4,4,4
"492",4,4,4,4,3,2,2,3,3,4,4,4,4,4
"493",3,4,4,4,4,3,4,3,4,4,4,4,3,4
"494",4,4,4,4,2,2,3,3,3,3,3,3,3,4
"495",3,4,4,4,2,2,2,2,2,2,4,4,3,4
"496",4,4,3,4,3,4,4,3,4,3,4,4,4,3
"497",3,3,4,4,2,2,3,3,3,3,4,4,4,4
"498",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"499",2,3,2,4,3,2,2,2,1,4,2,2,2,2
"500",4,4,4,4,3,2,2,3,4,4,4,4,4,3
"501",3,3,4,4,3,2,2,2,2,2,4,4,3,3
"502",4,4,4,4,3,2,2,3,4,4,3,4,3,4
"503",3,4,4,4,4,4,3,4,4,4,3,2,3,4
"504",4,4,4,4,4,3,3,3,4,3,4,4,4,4
"505",4,4,4,4,3,3,3,4,4,4,4,3,3,4
"506",3,3,4,4,3,3,3,4,4,4,4,4,4,3
"507",3,3,3,4,2,2,2,2,3,3,4,3,3,2
"508",3,4,4,4,3,3,3,2,3,3,4,2,3,3
"509",3,3,3,4,2,2,1,3,3,3,3,4,4,4
"510",3,4,4,4,3,3,3,3,3,3,4,4,3,4
"511",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"512",3,3,3,3,3,3,3,3,3,4,3,3,4,2
"513",4,4,3,4,4,3,4,3,4,4,4,4,4,2
"514",4,4,3,4,2,2,1,2,4,3,4,4,4,4
"515",4,3,4,4,3,2,2,4,4,2,4,4,3,3
"516",3,2,4,4,3,3,3,3,3,2,4,4,3,2
"517",3,4,4,3,2,2,3,2,4,4,4,4,4,4
"518",4,3,4,4,2,2,3,3,4,3,4,4,4,4
"519",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"520",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"521",3,2,3,4,2,2,2,3,4,4,3,4,3,3
"522",3,4,4,4,3,2,2,3,3,4,4,3,4,4
"523",3,2,4,4,3,3,4,3,3,3,4,3,3,1
"524",4,4,4,4,4,3,3,3,3,4,4,4,4,4
"525",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"526",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"527",4,4,3,3,3,3,3,3,4,3,4,3,3,4
"528",4,4,4,4,2,2,2,3,3,3,4,4,3,4
"529",4,4,4,3,3,3,2,3,4,4,4,4,4,4
"530",4,4,3,3,3,3,3,4,4,4,3,3,2,4
"531",3,3,4,4,3,2,3,3,4,2,4,4,4,4
"532",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"533",3,3,4,4,2,2,2,3,3,3,2,1,2,3
"534",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"535",3,4,4,4,2,2,2,2,4,3,4,4,4,4
"536",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"537",4,4,4,4,3,2,2,3,3,3,4,4,4,2
"538",3,4,4,3,3,3,2,3,4,4,4,4,3,4
"539",3,3,4,4,3,3,3,4,3,3,4,3,3,3
"540",4,4,4,4,4,4,4,4,3,4,4,4,4,3
"541",4,4,4,4,3,3,3,3,4,3,4,4,4,3
"542",4,4,4,4,2,3,4,3,2,2,4,3,3,4
"543",4,4,3,3,4,3,3,3,4,4,4,4,4,4
"544",4,4,4,4,3,3,3,4,4,4,4,4,3,4
"545",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"546",3,4,4,4,3,3,3,4,3,3,3,4,4,4
"547",4,4,4,4,2,2,3,3,4,3,4,4,4,3
"548",4,4,4,4,4,2,3,4,4,4,4,4,4,4
"549",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"550",3,3,4,4,3,2,3,2,3,3,4,3,3,4
"551",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"552",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"553",4,4,4,4,4,3,4,3,3,4,4,4,4,4
"554",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"555",3,4,3,4,3,3,3,4,4,4,4,4,4,4
"556",4,4,4,4,3,2,2,4,4,3,4,4,4,4
"557",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"558",3,4,4,4,2,2,2,4,3,4,4,4,3,4
"559",3,3,3,4,2,2,2,3,2,3,3,3,3,3
"560",4,4,4,4,4,4,4,4,4,3,4,4,4,4
"561",3,3,4,4,4,4,4,2,3,2,4,4,4,3
"562",3,4,4,4,3,3,2,3,4,3,4,4,3,3
"563",4,3,3,3,3,3,2,3,3,4,3,3,3,3
"564",3,3,4,4,3,3,4,3,4,4,4,4,3,4
"565",3,4,4,4,4,3,2,4,2,4,4,2,2,4
"566",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"567",3,3,4,4,2,2,2,4,4,4,4,4,3,2
"568",3,4,4,4,3,3,3,3,3,4,4,4,3,4
"569",3,4,4,4,2,2,2,4,4,4,4,4,4,4
"570",4,4,4,4,3,2,3,4,4,4,4,3,4,4
"571",4,4,4,4,3,3,3,3,4,4,2,3,4,3
"572",4,3,4,3,3,3,3,4,4,4,4,4,3,3
"573",4,4,4,4,3,3,3,3,4,4,4,3,4,3
"574",4,4,4,4,4,3,3,2,4,4,4,4,3,2
"575",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"576",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"577",3,3,2,3,1,2,2,3,3,3,3,3,3,3
"578",4,4,4,4,3,3,3,3,4,3,4,4,4,4
"579",4,4,4,4,2,2,3,2,4,4,4,4,4,2
"580",4,4,4,4,3,2,3,4,4,4,3,4,4,4
"581",3,3,3,3,2,2,2,1,3,1,3,2,2,2
"582",3,4,3,3,2,2,2,2,4,2,4,4,3,2
"583",4,4,4,4,3,2,2,4,4,4,4,3,3,3
"584",2,4,3,3,1,1,1,2,3,3,4,4,3,2
"585",3,4,4,4,2,2,2,3,4,2,4,4,4,3
"586",2,2,3,3,2,2,2,2,2,2,3,3,3,3
"587",4,4,4,4,3,4,3,3,3,4,4,3,4,3
"588",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"589",2,4,4,3,2,2,2,3,4,3,4,4,4,4
"590",4,3,3,4,3,2,2,3,4,4,4,4,4,3
"591",2,2,3,3,2,3,4,2,2,4,2,2,3,2
"592",4,3,4,4,3,4,3,3,4,3,4,4,2,3
"593",4,4,4,4,3,3,3,3,4,4,4,4,3,3
"594",4,4,3,4,3,2,3,3,3,2,3,4,3,3
"595",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"596",4,3,4,4,4,3,3,3,4,4,2,3,3,3
"597",4,4,4,3,3,2,3,4,4,4,3,3,3,4
"598",3,3,2,4,2,2,3,2,2,4,4,2,2,3
"599",3,2,3,3,2,2,2,3,4,4,3,4,4,4
"600",3,3,3,3,3,3,3,2,2,2,4,4,4,4
"601",3,2,4,4,3,3,3,3,3,3,4,4,1,1
"602",4,4,4,4,3,2,2,3,4,4,4,4,4,3
"603",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"604",4,4,4,4,4,3,3,3,4,3,4,4,4,3
"605",3,3,4,4,3,3,3,3,3,2,4,4,4,4
"606",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"607",3,4,4,3,3,3,3,4,4,4,4,4,4,4
"608",4,4,3,3,4,3,3,4,4,4,4,4,4,4
"609",4,4,4,4,3,2,3,4,4,3,4,4,4,4
"610",3,3,4,4,3,2,2,2,4,4,4,4,4,3
"611",3,3,4,4,2,2,3,3,4,4,4,3,3,3
"612",3,4,4,4,3,1,2,3,4,3,3,3,4,4
"613",2,3,3,4,2,1,2,2,3,2,3,3,3,3
"614",3,4,4,4,2,3,3,3,3,3,4,3,3,3
"615",4,4,4,4,4,3,3,4,4,4,3,4,3,4
"616",3,2,3,4,2,2,2,4,4,4,4,4,3,3
"617",4,4,2,4,4,4,4,3,4,3,3,2,3,4
"618",1,4,4,4,1,1,1,2,4,4,4,2,1,4
"619",3,3,4,3,2,2,3,4,4,4,4,3,4,4
"620",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"621",3,3,4,4,2,2,2,3,4,3,4,4,3,4
"622",3,3,3,3,3,2,3,2,3,3,4,4,4,4
"623",4,2,3,4,2,1,4,3,3,4,4,3,4,3
"624",3,3,4,4,2,3,2,3,3,4,3,4,4,4
"625",4,4,3,4,4,3,3,4,4,4,4,4,4,4
"626",3,2,3,2,2,1,2,3,4,4,4,4,3,3
"627",4,3,3,4,3,2,2,2,4,4,4,4,3,3
"628",4,3,4,4,3,2,2,3,4,4,4,3,3,3
"629",4,3,4,4,3,2,3,3,4,3,4,4,4,3
"630",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"631",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"632",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"633",4,3,3,3,3,3,3,3,3,4,4,4,3,3
"634",3,3,2,4,3,2,3,3,4,3,4,3,2,2
"635",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"636",4,4,4,4,4,4,3,4,3,3,4,4,4,4
"637",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"638",3,4,4,4,2,2,2,2,2,2,4,4,3,4
"639",4,4,3,3,3,2,2,3,3,3,3,3,3,3
"640",3,4,4,4,3,2,2,3,2,2,4,4,4,3
"641",3,3,4,3,3,3,3,2,3,2,4,3,3,4
"642",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"643",2,3,2,3,2,1,2,2,3,2,4,3,3,3
"644",3,3,4,4,3,1,2,3,4,3,4,4,4,3
"645",3,2,2,3,2,2,2,3,4,4,4,4,4,4
"646",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"647",4,4,4,4,3,2,2,2,4,4,4,3,3,4
"648",3,3,3,4,3,2,2,4,4,4,4,4,3,3
"649",4,4,4,4,4,3,4,3,3,4,3,4,4,4
"650",3,4,4,4,4,4,4,2,3,2,4,4,4,4
"651",4,4,4,4,3,3,3,3,3,4,4,4,4,3
"652",3,2,2,3,3,3,3,3,3,4,3,3,3,1
"653",3,3,3,3,3,3,3,3,3,3,3,3,3,3
"654",4,3,4,4,3,3,3,4,4,4,4,4,3,3
"655",4,3,4,4,2,3,3,2,3,3,4,3,4,4
"656",3,3,3,3,3,3,3,3,3,4,3,3,3,4
"657",3,4,4,4,3,3,2,3,4,4,4,4,4,4
"658",4,4,4,4,4,3,3,3,4,4,4,4,3,4
"659",3,4,4,4,2,2,2,2,4,4,4,3,3,4
"660",3,3,3,3,2,2,2,2,3,3,4,3,3,3
"661",4,3,3,3,2,2,3,3,4,4,2,4,3,3
"662",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"663",3,4,4,4,1,1,1,4,4,4,4,4,4,3
"664",3,3,3,3,2,3,3,3,3,4,4,3,2,3
"665",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"666",3,4,4,4,2,2,2,3,3,4,4,4,3,4
"667",3,3,4,4,2,2,2,4,4,3,3,3,4,3
"668",4,4,4,4,2,2,4,4,2,3,4,4,4,4
"669",4,4,4,4,3,2,1,3,2,3,2,4,4,4
"670",3,3,2,3,2,2,2,2,2,2,4,3,3,2
"671",4,4,4,3,3,3,3,4,4,4,4,4,4,4
"672",4,3,3,2,3,3,3,3,3,4,3,3,4,3
"673",2,4,4,4,4,2,2,2,3,2,4,3,2,1
"674",3,4,4,1,3,3,3,4,4,4,4,4,4,3
"675",4,4,3,4,3,2,4,4,4,4,4,4,4,3
"676",3,2,2,3,2,2,2,2,4,4,3,4,3,4
"677",3,4,4,4,3,3,3,3,3,4,3,4,4,3
"678",4,3,3,3,2,2,3,3,3,3,4,4,3,3
"679",4,4,3,3,3,2,3,2,2,3,4,4,4,3
"680",2,3,3,4,1,1,1,2,3,3,4,3,4,1
"681",4,4,4,3,4,3,3,4,4,3,4,4,3,4
"682",3,2,2,3,2,2,2,3,3,3,3,3,3,3
"683",4,4,4,3,2,2,3,4,4,3,4,3,3,3
"684",4,4,4,3,2,2,4,3,4,4,4,4,4,3
"685",3,3,3,4,2,1,2,2,4,3,3,4,3,2
"686",4,3,3,3,3,3,3,3,3,3,4,4,4,4
"687",4,4,3,3,3,3,3,2,4,4,4,4,3,4
"688",4,3,4,4,3,3,3,3,4,3,4,4,4,4
"689",4,4,4,4,4,4,3,4,4,4,4,4,3,4
"690",3,2,2,3,3,2,2,4,4,4,3,3,2,2
"691",4,4,4,4,4,3,3,4,3,4,4,4,4,4
"692",3,3,4,4,2,2,2,3,4,4,4,4,4,3
"693",4,3,3,4,4,2,4,3,4,4,2,3,4,3
"694",2,3,3,4,1,1,1,1,1,3,3,3,3,2
"695",4,4,3,3,3,3,3,4,4,4,4,4,4,3
"696",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"697",4,4,3,4,2,1,2,3,3,3,4,4,4,4
"698",4,4,4,4,3,4,4,4,3,3,4,4,4,4
"699",3,4,4,4,2,2,2,3,3,3,4,4,4,4
"700",4,4,4,4,3,3,2,3,4,4,4,4,4,4
"701",3,2,4,4,3,3,4,3,3,2,4,3,2,3
"702",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"703",3,3,4,4,2,2,2,3,4,4,4,4,4,2
"704",2,2,3,4,3,3,3,2,4,4,4,3,2,2
"705",4,4,4,4,4,3,2,4,4,4,4,4,4,4
"706",3,3,4,4,2,1,1,3,3,2,4,4,4,4
"707",4,4,4,3,2,1,1,3,4,3,4,4,4,4
"708",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"709",4,4,4,4,3,2,3,3,4,4,4,3,3,4
"710",4,3,4,4,4,3,3,4,4,4,4,4,4,4
"711",4,4,4,4,4,2,3,4,4,4,4,4,4,4
"712",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"713",4,4,4,4,3,2,2,2,3,2,4,4,3,4
"714",3,3,4,3,2,2,2,2,3,3,4,4,4,3
"715",4,4,4,4,2,2,2,3,3,3,4,4,4,4
"716",3,4,4,4,3,2,2,3,4,2,4,4,3,3
"717",3,4,4,4,3,4,4,3,3,3,4,3,3,4
"718",3,3,3,4,2,2,2,4,4,4,4,4,4,3
"719",3,3,4,4,2,2,2,3,4,3,4,4,4,4
"720",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"721",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"722",4,4,4,4,4,3,3,2,4,4,4,3,3,3
"723",4,4,4,4,3,3,3,3,3,4,4,4,3,4
"724",3,4,4,4,2,2,2,4,4,4,4,4,4,3
"725",4,3,4,4,4,3,4,4,4,4,3,4,4,4
"726",4,4,4,4,2,2,2,2,2,3,3,4,4,4
"727",4,4,4,4,3,4,4,4,4,3,3,4,3,2
"728",4,4,4,4,3,4,3,4,4,3,3,4,4,3
"729",3,3,3,3,3,4,4,2,3,3,4,4,4,4
"730",3,4,4,4,2,2,2,3,4,4,4,4,4,4
"731",3,4,4,4,1,1,1,2,4,4,4,2,3,4
"732",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"733",4,3,4,4,3,2,2,3,3,4,4,3,4,4
"734",4,4,4,4,3,3,2,4,4,4,4,4,4,4
"735",3,4,4,4,3,3,3,3,3,3,3,3,3,3
"736",4,4,3,4,3,2,2,3,4,4,4,4,3,3
"737",4,3,3,3,3,3,3,3,3,3,3,4,4,3
"738",3,3,3,4,3,3,3,3,3,3,3,3,3,3
"739",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"740",4,4,3,3,3,3,3,3,4,4,4,4,4,4
"741",4,3,3,3,3,2,3,3,4,4,3,3,3,3
"742",4,4,4,4,4,3,3,3,3,3,4,4,4,4
"743",4,4,4,4,4,2,4,4,4,4,4,4,3,4
"744",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"745",4,4,3,4,4,4,4,4,4,4,4,4,3,4
"746",3,4,4,4,3,3,3,4,4,2,4,3,3,3
"747",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"748",4,4,4,4,3,3,3,3,4,4,4,4,3,4
"749",4,4,3,4,3,3,4,3,4,4,4,4,4,3
"750",2,3,2,3,3,3,3,2,2,3,4,4,4,3
"751",4,4,4,4,4,1,4,4,4,4,3,4,4,4
"752",4,4,4,4,3,2,2,2,4,4,4,4,4,4
"753",4,4,4,4,3,4,3,4,4,4,3,4,4,4
"754",3,4,3,3,3,3,3,3,3,3,4,4,4,2
"755",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"756",4,4,3,4,2,2,3,3,4,4,4,4,4,4
"757",4,4,4,4,3,2,2,3,4,3,4,4,3,3
"758",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"759",3,2,2,3,3,3,4,4,4,3,3,4,3,3
"760",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"761",2,1,3,2,1,1,2,3,3,3,3,3,3,1
"762",3,3,4,3,2,1,2,3,4,4,4,4,4,4
"763",2,3,4,4,2,2,2,1,4,4,4,4,2,1
"764",4,4,3,4,3,3,3,2,4,2,4,4,4,4
"765",4,4,4,4,3,3,4,3,3,4,4,4,4,4
"766",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"767",2,1,3,3,1,1,1,3,4,4,4,3,3,3
"768",4,4,4,4,2,3,3,3,4,4,4,4,4,4
"769",3,3,3,3,3,2,2,3,3,3,3,3,3,3
"770",4,4,4,4,3,3,3,4,4,4,4,4,4,3
"771",4,4,3,4,4,3,3,3,2,4,2,4,3,4
"772",3,3,3,3,2,2,2,3,2,3,4,3,3,3
"773",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"774",3,3,4,3,3,3,3,3,3,3,4,4,4,3
"775",3,3,3,3,2,3,3,2,2,4,3,3,3,3
"776",4,4,4,3,4,4,4,4,4,4,4,4,4,4
"777",3,3,3,4,3,3,3,3,3,3,3,4,4,3
"778",4,4,4,4,3,2,4,4,4,4,4,4,4,4
"779",3,3,3,4,3,2,2,4,4,4,4,4,3,3
"780",4,4,3,4,3,2,3,4,4,4,4,4,4,4
"781",4,3,3,3,3,3,3,3,3,3,3,3,3,3
"782",2,2,3,4,2,2,3,2,2,3,3,2,2,2
"783",3,4,4,4,2,2,2,3,4,4,4,4,3,3
"784",3,3,3,3,1,1,1,4,4,4,3,3,3,3
"785",3,3,3,2,2,2,2,3,3,3,4,2,2,3
"786",4,3,3,4,2,3,4,4,4,4,4,4,4,3
"787",4,3,3,4,4,3,4,3,4,4,4,4,3,4
"788",3,3,3,2,2,2,3,2,3,3,4,3,2,2
"789",3,3,3,3,3,2,2,2,4,3,3,3,4,3
"790",4,4,4,4,4,4,4,4,3,3,4,4,4,3
"791",3,3,3,3,2,2,1,3,3,4,4,4,4,4
"792",4,4,4,4,3,2,3,2,4,4,4,4,4,2
"793",3,4,4,4,2,3,2,3,4,4,3,4,4,4
"794",4,3,3,3,2,2,2,3,4,4,3,4,3,3
"795",3,4,4,3,3,2,2,3,4,3,4,4,4,4
"796",4,4,4,4,2,2,3,4,4,4,4,4,3,3
"797",4,4,4,4,3,1,2,4,4,4,4,4,4,4
"798",3,4,4,4,4,4,4,2,3,4,4,4,4,4
"799",4,4,4,4,3,2,2,3,4,4,4,4,4,3
"800",4,4,4,4,4,4,4,3,2,4,4,4,4,4
"801",4,4,4,4,3,3,3,4,4,4,4,4,3,4
"802",3,4,4,4,2,3,3,2,3,3,3,3,3,2
"803",4,3,4,4,4,4,4,4,4,4,4,4,4,4
"804",3,3,3,3,2,1,2,3,4,3,4,4,4,4
"805",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"806",4,3,4,4,2,2,2,2,4,4,4,4,4,2
"807",2,2,3,4,2,1,1,1,3,3,4,3,3,2
"808",3,4,4,4,3,2,3,3,4,3,4,4,4,4
"809",4,3,3,3,3,2,2,3,4,4,4,4,4,3
"810",4,3,3,4,3,3,3,4,4,4,4,3,3,4
"811",4,4,4,4,3,3,4,4,4,4,3,4,4,4
"812",3,4,4,4,3,2,3,2,2,3,4,3,3,2
"813",2,3,3,4,3,3,3,3,4,4,4,2,2,3
"814",3,3,3,3,2,1,2,2,3,4,4,4,3,3
"815",3,4,4,4,4,3,3,3,3,3,4,4,3,4
"816",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"817",4,4,4,4,3,2,3,3,3,3,4,4,3,4
"818",3,3,3,4,2,3,2,3,4,4,2,4,4,3
"819",4,4,4,4,3,3,3,4,4,2,4,4,4,4
"820",3,3,4,4,1,1,1,3,4,4,4,3,3,3
"821",4,2,3,4,4,4,4,3,4,4,4,3,3,4
"822",4,4,4,4,3,3,4,3,4,2,4,4,4,3
"823",3,4,4,4,3,3,3,3,3,3,4,3,4,3
"824",3,3,4,3,3,3,4,3,3,3,4,4,4,3
