"","Happiness","Ben1","Ben2","Ben3","Work1","Work2","Work3","Man1","Man2","Man3","Car1","Car2","Car3","Car4"
"825",4,4,4,4,3,2,2,2,2,3,4,4,3,3
"826",4,4,4,4,4,4,4,4,4,4,3,4,3,4
"827",4,3,3,4,2,4,3,3,3,3,4,4,3,4
"828",3,4,4,4,2,2,2,2,2,3,4,3,3,3
"829",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"830",4,4,4,4,2,1,1,3,4,3,3,2,2,4
"831",4,4,4,4,3,3,4,3,3,4,4,4,4,4
"832",4,4,4,4,3,3,4,2,4,4,4,4,4,4
"833",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"834",4,4,4,4,3,3,2,4,4,4,4,3,3,4
"835",4,4,4,3,3,3,3,3,3,4,4,4,4,4
"836",3,4,3,4,2,2,4,4,4,3,4,4,3,4
"837",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"838",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"839",3,3,4,4,2,2,3,3,4,4,4,4,3,3
"840",3,4,4,4,2,2,1,4,4,4,4,4,4,4
"841",3,3,3,3,2,1,1,3,2,3,4,3,3,3
"842",3,3,4,3,4,4,4,4,4,4,4,3,4,3
"843",4,4,4,4,3,3,3,4,4,4,4,4,4,2
"844",2,3,4,4,2,2,1,3,3,4,4,4,3,3
"845",3,3,4,4,3,2,2,3,4,4,3,3,3,3
"846",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"847",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"848",3,3,3,3,2,2,2,4,3,4,4,4,4,4
"849",3,3,4,4,2,2,3,3,2,4,4,4,3,3
"850",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"851",3,3,3,3,2,3,3,4,4,4,4,4,4,3
"852",4,4,4,4,4,2,2,3,4,3,4,4,3,4
"853",3,4,4,4,3,2,3,3,3,3,4,4,4,4
"854",3,2,2,3,4,1,2,3,3,4,3,3,2,2
"855",3,3,4,4,2,2,2,3,4,4,4,3,4,3
"856",4,3,4,3,3,2,2,4,4,4,4,4,3,3
"857",3,3,4,4,2,2,3,2,2,2,4,3,3,4
"858",3,3,2,4,3,2,3,4,3,4,4,4,3,4
"859",2,3,3,4,2,2,3,2,2,2,2,2,2,2
"860",4,4,4,4,3,2,2,4,4,4,4,4,3,4
"861",2,2,3,4,3,3,3,2,3,3,4,4,2,3
"862",4,3,4,4,2,2,2,4,3,3,4,4,4,4
"863",3,3,3,3,2,2,3,2,3,3,4,4,4,3
"864",2,3,3,3,3,2,1,3,3,3,3,3,2,3
"865",3,4,4,4,3,3,3,4,4,4,4,4,4,4
"866",4,4,3,4,3,2,2,3,4,4,4,4,4,4
"867",4,4,4,4,3,2,2,3,4,3,4,4,4,4
"868",3,3,4,4,3,2,2,3,4,3,3,3,3,3
"869",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"870",3,4,3,3,3,4,2,3,3,2,4,4,4,4
"871",2,3,3,3,1,1,1,2,2,3,2,3,3,2
"872",3,4,4,4,3,2,3,3,3,3,4,3,4,4
"873",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"874",4,4,4,4,3,3,3,3,4,4,4,4,3,4
"875",3,4,4,4,4,3,3,4,4,4,4,3,3,4
"876",3,4,3,4,3,2,3,3,3,3,3,4,4,4
"877",3,4,2,4,2,2,3,3,3,4,4,4,4,4
"878",4,4,3,3,3,2,2,2,4,3,4,4,4,4
"879",4,4,4,4,3,2,4,4,4,3,4,4,4,4
"880",4,4,4,4,2,2,2,3,4,4,4,4,4,4
"881",4,3,3,3,3,2,3,3,3,3,3,4,3,4
"882",4,4,4,4,3,3,4,4,4,4,4,3,3,4
"883",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"884",4,3,4,4,3,2,3,3,3,4,3,4,3,3
"885",4,4,4,4,3,3,4,4,3,3,4,4,4,4
"886",4,4,3,2,3,2,3,4,3,3,4,4,4,3
"887",4,4,4,4,3,2,4,3,4,3,4,4,4,3
"888",4,4,4,4,2,3,2,4,4,3,4,4,4,4
"889",4,4,3,4,3,2,3,3,4,4,4,4,4,4
"890",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"891",3,3,3,3,3,3,2,3,2,4,3,3,3,3
"892",3,3,3,4,2,2,2,3,4,4,4,3,2,3
"893",4,3,4,4,3,3,4,3,4,4,4,3,4,4
"894",4,3,4,4,3,3,2,4,4,4,4,4,4,3
"895",2,2,3,3,2,2,2,2,2,2,2,3,3,2
"896",4,4,4,4,3,2,3,3,4,3,4,4,4,3
"897",4,4,3,4,4,3,4,4,4,3,4,4,4,3
"898",3,3,4,4,2,2,2,2,3,4,4,4,3,4
"899",4,4,4,3,4,4,4,4,4,4,4,4,4,4
"900",1,1,1,4,1,1,1,1,4,4,4,1,1,1
"901",4,3,4,4,4,4,3,4,4,4,4,4,4,4
"902",4,4,4,4,2,2,2,4,4,4,4,3,4,4
"903",4,3,3,3,3,3,3,3,3,4,4,4,3,2
"904",2,4,3,3,3,4,4,3,3,4,4,3,3,3
"905",4,4,3,2,3,2,2,3,4,3,4,4,4,3
"906",3,3,4,4,3,3,3,3,4,4,3,3,3,2
"907",4,4,3,4,1,2,2,4,4,4,4,3,3,4
"908",2,3,4,4,1,1,1,4,4,4,4,3,4,4
"909",4,3,2,3,2,3,3,3,3,4,3,3,3,3
"910",2,3,4,4,3,1,2,3,4,4,3,2,3,3
"911",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"912",4,4,4,4,3,3,2,3,3,4,4,4,3,3
"913",4,3,2,3,3,3,3,3,3,3,4,4,4,3
"914",4,4,3,4,3,3,2,2,3,3,4,3,4,4
"915",3,4,4,4,4,3,3,4,4,4,4,4,4,4
"916",4,4,4,4,4,3,3,4,3,4,4,4,4,4
"917",4,4,4,4,3,2,3,3,4,3,4,4,3,3
"918",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"919",3,3,3,2,3,2,2,3,4,3,4,4,4,3
"920",3,3,3,4,3,4,4,2,3,4,4,3,3,4
"921",4,4,4,4,3,3,2,3,4,4,4,4,4,4
"922",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"923",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"924",4,4,3,4,3,3,3,4,4,4,4,4,4,4
"925",4,4,4,4,2,2,3,4,3,4,4,4,4,4
"926",3,4,4,4,3,3,4,3,4,4,4,4,4,4
"927",3,4,4,3,2,2,3,4,4,3,4,4,4,3
"928",4,4,4,3,4,3,3,4,4,4,4,4,4,4
"929",3,2,2,3,3,1,3,3,4,4,4,4,3,3
"930",4,4,3,3,3,3,3,3,4,4,4,4,4,4
"931",3,4,4,4,3,3,3,2,2,2,4,3,3,3
"932",4,4,4,4,2,2,3,2,4,3,4,4,4,4
"933",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"934",3,3,3,3,3,3,3,3,3,4,4,3,3,4
"935",3,4,3,3,1,2,2,4,3,4,3,3,3,3
"936",4,4,4,4,3,2,2,3,4,4,4,4,4,3
"937",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"938",3,3,3,4,2,1,2,4,4,4,4,4,4,4
"939",4,4,4,4,3,3,3,4,4,4,4,4,3,3
"940",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"941",3,4,4,3,2,2,3,2,1,2,3,2,4,4
"942",4,3,4,4,3,2,2,4,4,3,4,4,4,4
"943",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"944",3,3,4,4,2,3,2,2,3,3,2,2,3,2
"945",3,3,3,3,3,3,2,3,3,3,3,4,3,3
"946",3,3,4,4,3,3,3,3,4,4,4,4,3,3
"947",4,4,4,4,3,3,4,2,4,4,4,4,4,3
"948",3,4,4,4,4,4,3,4,4,4,4,4,4,4
"949",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"950",3,4,4,4,4,3,3,2,3,4,4,3,3,4
"951",4,4,2,4,2,2,2,3,2,4,4,4,3,2
"952",4,4,4,4,2,3,3,4,4,4,4,3,3,3
"953",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"954",4,4,3,3,3,2,3,4,4,4,3,4,3,3
"955",4,4,4,4,3,2,2,2,4,4,4,4,4,4
"956",4,4,4,4,3,2,2,4,4,4,3,4,4,4
"957",3,4,3,3,3,2,2,3,4,4,4,4,4,4
"958",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"959",4,4,4,4,3,3,4,4,3,4,4,4,4,4
"960",3,2,3,3,2,2,2,2,3,3,3,3,2,3
"961",4,4,3,3,4,3,3,3,4,4,3,4,3,4
"962",4,4,3,3,3,3,3,4,4,4,4,4,4,4
"963",4,4,4,3,3,3,3,4,4,4,4,4,4,4
"964",4,3,4,4,1,3,3,4,4,4,4,4,4,4
"965",4,3,4,4,3,3,3,3,4,4,4,4,4,3
"966",4,4,4,4,3,4,4,3,3,2,4,3,3,4
"967",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"968",4,4,4,4,3,2,3,3,4,4,3,4,4,4
"969",4,3,4,4,3,2,2,3,4,3,4,4,4,3
"970",4,4,4,3,3,3,3,3,3,3,4,3,3,4
"971",3,4,4,4,3,3,3,4,4,4,4,4,4,4
"972",4,3,3,3,3,3,3,3,3,4,4,4,3,3
"973",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"974",4,4,4,4,4,4,4,3,4,3,4,4,3,4
"975",4,4,3,4,3,3,3,4,4,4,4,3,3,3
"976",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"977",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"978",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"979",4,4,4,4,3,2,2,3,4,4,4,4,3,4
"980",4,3,4,4,4,2,3,4,3,4,2,4,2,2
"981",4,4,4,3,4,4,4,3,4,3,4,4,4,3
"982",4,4,4,4,1,1,1,4,4,4,4,4,4,4
"983",4,4,3,4,3,3,3,3,4,4,4,4,4,4
"984",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"985",3,2,3,4,2,2,3,3,4,4,2,3,3,4
"986",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"987",3,4,4,4,2,2,2,3,4,4,4,4,4,4
"988",4,4,4,4,4,4,4,4,4,3,4,4,4,4
"989",3,4,3,3,3,2,3,3,3,3,3,3,3,3
"990",3,3,4,4,3,1,2,2,3,4,4,4,4,3
"991",4,4,4,4,3,4,4,3,4,4,4,4,4,4
"992",3,3,4,4,2,1,2,3,4,4,4,4,4,3
"993",4,3,4,4,3,3,3,4,4,4,4,4,4,4
"994",3,4,3,3,2,2,2,3,3,3,4,4,4,4
"995",4,3,4,4,3,3,3,3,4,4,4,4,4,4
"996",4,4,3,3,3,2,2,3,3,3,4,4,4,4
"997",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"998",4,3,4,4,4,4,4,3,3,3,3,4,3,3
"999",2,3,3,4,2,2,2,3,4,3,3,4,3,4
"1000",4,3,4,4,3,3,3,3,4,4,4,4,4,4
"1001",4,4,4,4,2,2,3,4,3,3,4,4,4,4
"1002",3,4,4,4,2,3,3,3,4,3,4,3,3,4
"1003",3,3,4,3,2,2,3,3,3,4,2,2,2,4
"1004",4,4,4,4,3,4,3,4,3,3,3,4,4,4
"1005",4,4,4,3,4,3,4,4,4,4,4,4,4,4
"1006",4,3,4,3,3,2,3,4,4,4,3,4,3,3
"1007",4,4,4,4,1,1,2,2,3,1,4,3,3,3
"1008",3,4,4,4,2,2,2,3,3,3,4,4,3,4
"1009",3,3,3,4,2,2,3,3,4,3,4,4,3,3
"1010",3,4,4,4,2,1,2,2,4,3,3,3,3,3
"1011",4,3,4,4,3,3,4,3,4,3,4,4,4,4
"1012",3,3,2,4,2,1,2,2,4,4,4,2,2,2
"1013",3,3,3,3,3,2,2,3,3,4,4,4,4,2
"1014",4,4,4,4,3,3,2,3,4,4,4,4,4,4
"1015",2,3,2,4,2,1,2,2,4,3,3,2,2,3
"1016",4,4,3,4,4,4,4,4,4,4,4,4,4,4
"1017",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"1018",3,4,3,3,3,2,2,4,4,4,4,3,3,3
"1019",4,4,4,4,2,1,2,3,4,4,4,3,4,4
"1020",1,4,4,4,4,4,4,4,4,4,4,4,4,4
"1021",3,4,3,4,2,2,2,2,3,2,3,4,3,3
"1022",4,4,4,4,3,3,3,3,3,3,4,4,4,3
"1023",4,3,3,3,4,3,3,2,3,4,4,3,3,2
"1024",4,4,4,4,3,3,2,2,3,3,3,3,2,4
"1025",3,4,4,4,4,4,4,3,3,4,4,4,4,3
"1026",4,4,4,4,3,4,4,4,4,4,4,4,3,4
"1027",4,3,4,3,3,2,3,4,4,3,4,4,3,4
"1028",3,2,2,4,2,1,2,2,2,3,3,3,3,2
"1029",4,4,4,4,1,1,2,3,4,4,4,4,4,4
"1030",4,4,4,4,4,4,4,4,3,3,4,4,4,4
"1031",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"1032",4,4,4,4,3,3,4,3,4,4,4,4,2,1
"1033",2,4,2,4,2,2,2,3,4,4,4,4,4,4
"1034",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1035",4,4,3,3,3,4,4,3,4,4,4,3,3,4
"1036",4,4,4,3,4,3,3,3,4,4,4,4,3,3
"1037",4,3,4,4,2,2,1,2,3,2,2,3,3,2
"1038",2,3,3,3,2,2,1,2,3,4,4,3,1,1
"1039",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1040",3,3,3,3,3,3,2,3,3,2,3,3,2,3
"1041",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"1042",3,3,3,4,2,2,3,3,2,3,4,3,3,3
"1043",4,3,3,4,3,3,4,3,3,3,4,4,3,3
"1044",4,4,3,4,4,3,4,4,4,4,4,4,4,4
"1045",3,4,3,3,4,3,4,3,3,4,4,3,4,3
"1046",4,4,3,4,2,2,2,3,3,4,4,4,4,4
"1047",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"1048",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"1049",4,4,4,3,3,3,3,4,4,4,4,4,4,4
"1050",4,3,3,4,4,2,3,2,4,2,4,4,4,4
"1051",4,4,4,4,3,2,4,3,4,4,4,4,4,4
"1052",3,4,4,4,2,3,2,4,4,4,4,4,4,4
"1053",3,1,4,4,3,2,2,2,4,4,3,4,4,1
"1054",4,4,4,4,3,3,3,3,3,4,3,4,4,4
"1055",4,3,4,4,2,2,3,2,4,4,4,4,4,3
"1056",4,4,3,4,3,2,2,3,3,4,4,4,4,4
"1057",4,4,3,4,2,3,3,4,3,4,4,4,4,4
"1058",4,4,4,4,4,2,2,3,2,2,4,4,4,4
"1059",4,4,4,4,3,4,3,4,4,4,4,4,4,4
"1060",4,4,4,4,3,4,4,3,3,4,4,4,4,4
"1061",4,4,4,4,3,3,3,4,4,4,3,4,4,4
"1062",4,4,4,4,2,2,2,4,2,3,4,4,4,4
"1063",3,3,3,4,2,2,2,3,4,4,3,4,3,4
"1064",4,4,4,4,3,3,4,4,4,3,4,4,4,4
"1065",4,4,4,4,3,3,4,4,4,4,4,3,3,3
"1066",3,3,3,3,3,3,3,3,4,4,3,3,4,3
"1067",4,3,2,3,2,2,2,4,4,4,4,4,4,4
"1068",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1069",4,3,3,4,3,2,2,2,2,2,4,3,3,2
"1070",3,3,3,3,3,3,3,2,3,4,4,4,4,4
"1071",4,4,4,4,3,3,3,3,4,4,4,3,4,4
"1072",3,3,3,3,3,3,3,3,3,3,3,3,3,3
"1073",4,4,3,3,2,2,3,2,4,3,4,4,4,4
"1074",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"1075",4,3,3,3,4,4,3,3,4,4,4,3,3,3
"1076",4,4,4,4,3,3,3,3,4,4,4,4,4,3
"1077",3,3,3,4,2,2,2,3,4,4,3,4,3,4
"1078",4,3,3,3,3,2,2,4,4,3,4,4,4,4
"1079",1,1,1,1,2,1,1,1,1,1,2,2,2,1
"1080",3,4,4,4,2,2,2,4,3,3,4,4,4,3
"1081",4,3,4,3,3,3,3,3,3,3,4,4,4,4
"1082",4,3,3,4,2,4,3,4,4,4,4,4,4,3
"1083",4,3,4,4,2,1,2,3,3,3,4,4,4,4
"1084",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1085",4,3,4,4,4,3,4,3,4,3,4,4,4,3
"1086",3,2,4,4,2,1,1,2,4,4,4,4,4,3
"1087",3,4,3,4,3,3,4,3,3,3,4,4,3,3
"1088",4,4,4,4,3,2,2,4,3,2,4,4,4,3
"1089",2,2,3,4,4,4,4,4,3,3,3,2,2,2
"1090",4,3,4,4,3,3,3,3,3,2,2,4,4,4
"1091",4,4,4,4,4,3,3,3,4,3,4,4,4,4
"1092",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1093",3,4,4,4,2,3,2,4,4,4,3,4,4,4
"1094",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1095",4,4,4,3,3,2,2,4,4,4,4,4,4,4
"1096",3,4,4,4,3,3,3,2,4,4,4,3,3,4
"1097",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1098",2,3,3,4,1,1,1,2,3,3,4,3,4,4
"1099",3,2,3,3,2,2,2,3,4,4,4,4,4,3
"1100",3,3,3,3,3,3,3,3,4,4,4,4,4,4
"1101",4,4,4,4,2,2,3,3,4,3,3,3,3,3
"1102",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1103",4,4,4,4,3,3,3,3,4,3,4,4,4,4
"1104",2,2,3,3,1,1,1,2,2,3,4,4,3,1
"1105",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1106",4,4,4,4,3,2,4,3,4,4,4,4,4,4
"1107",4,4,4,4,2,3,3,3,3,4,4,4,4,4
"1108",4,3,4,4,3,2,2,3,4,4,4,4,4,2
"1109",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1110",3,3,3,3,1,2,2,2,3,3,4,2,2,3
"1111",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"1112",3,2,2,4,2,2,2,3,4,4,4,4,4,3
"1113",3,3,3,3,2,2,3,3,3,3,4,3,4,3
"1114",3,3,4,4,2,2,2,3,4,4,2,2,2,3
"1115",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"1116",3,4,3,4,2,2,2,2,4,3,4,4,4,2
"1117",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"1118",3,4,4,3,3,3,3,3,4,4,4,4,3,2
"1119",4,4,3,3,3,2,3,2,4,4,4,4,4,4
"1120",4,4,4,3,2,3,3,3,3,4,3,4,3,3
"1121",3,4,4,3,4,3,3,3,3,4,3,3,3,3
"1122",4,3,3,4,4,3,3,3,3,3,4,4,4,4
"1123",4,4,3,3,3,3,2,3,4,4,4,4,4,3
"1124",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"1125",3,4,4,4,2,2,2,4,4,4,4,4,4,4
"1126",4,3,4,3,2,2,2,4,4,3,4,4,4,4
"1127",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1128",2,2,3,3,2,2,3,3,4,4,4,4,4,3
"1129",4,4,4,4,3,3,4,4,4,4,4,3,3,3
"1130",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1131",4,4,4,4,3,2,3,3,3,3,4,4,4,4
"1132",3,4,4,4,4,4,4,4,4,4,4,4,4,3
"1133",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1134",4,4,3,3,4,4,3,2,4,4,4,4,4,4
"1135",3,3,3,3,2,1,2,3,2,2,3,3,3,3
"1136",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1137",3,3,3,4,3,2,2,2,3,3,3,3,3,3
"1138",3,3,3,3,2,1,3,3,4,4,3,4,4,3
"1139",4,4,4,4,3,2,2,3,3,3,4,4,4,4
"1140",3,3,4,3,3,2,2,4,4,4,4,4,4,3
"1141",4,4,4,4,2,3,3,3,3,4,3,4,4,4
"1142",4,4,3,3,3,3,3,3,3,3,4,4,4,4
"1143",4,3,4,4,3,3,3,4,4,4,4,4,4,4
"1144",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1145",2,2,3,4,3,4,4,2,3,3,3,3,3,4
"1146",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"1147",3,3,4,4,3,3,4,2,3,3,4,4,3,2
"1148",4,3,2,3,3,3,2,4,4,4,3,4,4,3
"1149",3,3,4,4,2,2,3,2,2,4,3,3,3,2
"1150",4,4,4,4,3,3,3,2,4,2,4,4,3,4
"1151",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"1152",4,4,4,4,4,3,2,4,4,4,4,4,4,4
"1153",4,3,3,3,3,3,3,4,3,3,4,4,3,3
"1154",3,4,3,4,2,1,1,2,4,4,4,4,2,3
"1155",4,3,3,2,2,1,1,3,2,3,4,4,4,2
"1156",3,4,4,4,2,2,2,3,3,4,3,3,3,4
"1157",4,3,4,4,4,2,2,4,3,3,4,4,4,4
"1158",4,3,3,3,3,2,2,4,4,4,3,3,3,3
"1159",3,3,2,3,4,1,2,4,4,4,4,4,4,4
"1160",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1161",3,3,3,3,3,2,2,3,3,3,4,3,3,3
"1162",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1163",3,3,3,3,3,2,2,2,4,4,4,4,4,4
"1164",4,4,3,3,3,3,3,4,3,3,4,4,4,4
"1165",4,4,4,4,4,3,3,3,3,3,4,4,4,4
"1166",2,4,3,4,4,2,4,3,2,4,4,4,4,4
"1167",4,4,3,3,3,2,2,2,4,4,3,2,3,4
"1168",4,3,4,3,2,3,3,4,4,4,4,4,4,3
"1169",4,3,4,4,4,3,3,3,3,2,4,3,3,4
"1170",4,4,4,4,3,2,4,3,4,4,4,4,4,4
"1171",1,1,3,1,1,1,1,1,1,1,1,1,1,1
"1172",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1173",2,3,1,3,2,2,2,2,1,1,2,2,2,1
"1174",4,3,4,4,3,3,3,2,3,3,4,4,2,2
"1175",3,4,4,4,3,2,3,2,2,3,4,4,3,4
"1176",4,2,4,4,3,3,3,3,4,3,4,4,3,3
"1177",2,2,2,3,2,2,2,3,3,3,2,3,1,2
"1178",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1179",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"1180",4,4,4,4,4,3,2,4,4,4,4,4,4,4
"1181",4,4,4,4,4,2,3,4,4,4,4,4,4,4
"1182",4,4,4,4,3,4,3,4,4,3,4,4,4,4
"1183",4,4,4,4,4,3,2,3,4,4,4,4,4,4
"1184",4,4,4,4,2,2,2,3,4,4,3,3,3,3
"1185",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"1186",3,3,4,2,3,3,3,3,2,4,4,4,4,4
"1187",4,4,4,4,3,3,4,3,3,4,4,4,4,4
"1188",3,3,3,4,3,2,2,2,4,3,4,4,4,3
"1189",3,3,3,4,3,2,2,3,4,4,4,4,4,3
"1190",4,4,4,4,4,3,3,3,3,3,4,4,4,4
"1191",2,3,4,3,3,1,2,2,3,4,2,1,2,2
"1192",4,3,4,4,2,2,3,3,4,3,4,4,4,3
"1193",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1194",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"1195",3,3,4,4,2,2,2,4,4,4,4,4,4,3
"1196",2,3,3,4,1,2,3,2,2,3,3,4,3,2
"1197",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1198",4,3,4,4,2,2,3,4,4,3,4,4,3,2
"1199",4,4,4,4,3,3,3,3,3,3,4,4,4,4
"1200",3,3,3,4,2,2,2,3,4,4,4,4,4,4
"1201",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"1202",4,4,4,4,4,3,3,4,4,4,4,3,3,4
"1203",4,4,3,3,4,3,4,4,4,4,3,4,4,4
"1204",3,4,3,4,4,2,1,3,4,4,3,4,3,4
"1205",4,4,4,4,3,3,3,3,4,3,1,4,3,4
"1206",4,4,4,4,4,3,3,4,4,3,4,4,4,4
"1207",4,4,4,3,3,2,3,3,4,4,4,4,4,4
"1208",4,4,3,3,3,3,3,3,4,3,3,3,4,4
"1209",4,4,4,4,3,3,3,3,3,4,4,3,4,4
"1210",3,3,3,3,3,2,3,3,4,4,4,4,4,4
"1211",4,4,3,4,3,3,3,4,4,4,3,4,3,3
"1212",4,4,4,3,3,3,3,3,3,3,4,4,4,4
"1213",4,3,4,4,2,2,2,3,4,4,4,3,2,2
"1214",4,3,3,3,1,1,1,1,3,2,3,3,2,3
"1215",3,3,4,4,2,3,3,2,2,4,4,4,4,3
"1216",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"1217",2,1,2,4,3,2,2,2,2,2,4,4,4,2
"1218",4,3,3,4,3,3,3,4,3,4,3,4,4,3
"1219",4,3,2,2,3,2,2,3,3,2,3,3,3,3
"1220",4,4,4,4,3,2,2,2,4,4,3,4,4,3
"1221",4,4,4,3,4,3,3,3,3,2,4,4,4,3
"1222",4,3,4,4,2,2,2,4,3,4,3,4,4,4
"1223",3,4,3,3,3,1,1,3,3,3,4,3,2,3
"1224",3,4,3,3,3,2,2,3,3,3,4,3,2,3
"1225",3,4,4,4,1,4,4,4,4,4,3,4,4,2
"1226",4,3,3,3,4,3,4,2,3,4,3,4,4,4
"1227",4,3,4,3,3,3,3,3,4,4,4,4,4,3
"1228",3,4,4,4,2,2,2,3,3,3,3,3,3,2
"1229",4,4,4,4,4,3,4,3,3,4,4,3,3,4
