"","Happiness","Ben1","Ben2","Ben3","Work1","Work2","Work3","Man1","Man2","Man3","Car1","Car2","Car3","Car4"
"1230",2,4,3,3,2,3,3,3,4,4,4,4,4,4
"1231",3,4,4,4,3,2,2,3,4,4,3,4,4,4
"1232",4,4,4,3,3,3,3,4,4,4,4,4,4,4
"1233",2,2,3,4,2,2,2,2,3,4,4,4,4,3
"1234",4,4,3,4,3,3,2,4,4,3,4,4,3,3
"1235",3,3,4,4,3,2,2,3,3,3,4,4,3,4
"1236",4,3,4,3,3,4,4,3,4,4,4,4,4,4
"1237",4,4,4,4,3,3,3,4,3,3,4,3,4,4
"1238",3,4,4,4,3,4,2,3,3,3,4,3,3,4
"1239",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1240",4,3,2,3,3,3,4,3,4,4,4,4,4,3
"1241",3,4,4,4,2,2,2,2,2,3,4,4,4,4
"1242",4,3,3,2,2,2,2,3,3,3,4,4,4,4
"1243",3,4,3,4,3,2,3,3,3,3,4,4,4,3
"1244",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1245",2,2,3,3,1,1,1,2,2,2,4,3,3,2
"1246",4,3,3,3,3,2,2,4,4,4,4,4,4,3
"1247",4,3,3,3,3,3,3,2,2,3,4,4,4,4
"1248",3,4,4,4,3,2,2,3,3,3,4,4,4,4
"1249",3,2,3,3,2,1,2,3,4,4,4,4,4,3
"1250",4,4,4,4,3,3,3,3,4,4,4,4,3,3
"1251",3,4,4,4,2,2,2,2,3,4,4,4,4,4
"1252",3,4,3,2,4,2,3,2,3,3,3,2,3,3
"1253",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"1254",4,4,4,4,3,3,4,4,4,3,4,4,4,4
"1255",4,4,4,4,3,4,4,3,4,4,4,3,3,4
"1256",4,4,3,3,4,3,3,4,4,3,4,4,4,4
"1257",3,4,2,4,4,4,4,4,3,4,3,3,3,4
"1258",4,4,4,4,3,2,3,4,4,3,4,4,4,4
"1259",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"1260",3,3,3,4,2,2,3,2,4,3,4,3,3,3
"1261",3,3,4,3,3,3,3,3,4,4,4,4,3,3
"1262",3,4,4,4,3,3,3,4,4,4,4,4,4,4
"1263",4,4,4,4,4,3,4,4,3,4,4,4,4,4
"1264",4,4,4,4,4,4,4,2,2,3,4,4,4,4
"1265",2,3,1,3,1,1,2,3,2,2,3,3,2,2
"1266",4,4,4,4,4,2,4,3,3,2,3,4,2,3
"1267",4,3,4,4,4,3,3,2,4,3,4,4,4,2
"1268",4,3,4,4,4,3,3,2,2,4,3,3,3,2
"1269",4,4,3,2,4,3,3,3,4,3,4,3,4,4
"1270",2,2,2,3,1,1,1,2,2,2,3,4,4,3
"1271",3,4,4,4,3,2,3,3,4,4,4,4,4,4
"1272",2,2,3,3,2,2,3,2,3,3,4,3,3,3
"1273",4,2,2,4,3,1,2,2,4,4,4,4,4,3
"1274",3,4,4,4,3,2,3,3,4,4,4,4,4,4
"1275",4,4,4,4,3,2,2,4,4,3,4,4,4,4
"1276",4,4,2,3,4,4,4,3,3,3,4,4,4,4
"1277",4,4,4,3,3,3,3,4,4,3,4,4,4,4
"1278",3,3,3,3,2,1,2,3,4,4,3,3,3,3
"1279",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1280",3,3,3,3,3,3,3,3,3,3,3,3,3,4
"1281",3,4,4,3,2,2,2,3,4,4,4,4,4,3
"1282",4,4,4,4,4,4,4,4,4,4,4,4,3,4
"1283",4,4,4,3,2,3,2,3,3,4,4,3,3,4
"1284",3,3,2,2,3,2,2,3,4,4,3,4,3,3
"1285",2,3,2,4,3,3,2,2,3,3,3,3,3,3
"1286",4,4,4,4,4,2,2,2,4,4,4,4,4,3
"1287",4,4,4,4,4,4,3,3,3,3,4,4,4,3
"1288",3,3,4,3,3,2,3,2,4,3,4,3,3,2
"1289",3,4,4,4,3,3,3,4,4,3,4,4,4,4
"1290",4,3,3,4,2,2,2,4,4,4,4,4,4,4
"1291",4,4,4,4,3,3,3,3,3,3,3,3,4,3
"1292",2,2,4,3,2,2,2,2,4,4,4,3,2,2
"1293",3,3,3,3,3,3,3,3,4,4,3,3,3,3
"1294",4,4,3,3,4,4,4,3,3,3,4,4,4,4
"1295",3,4,4,4,4,3,4,3,4,4,4,4,4,4
"1296",4,4,3,4,3,3,3,3,4,4,4,4,3,4
"1297",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"1298",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"1299",3,4,4,4,3,2,2,4,4,4,4,3,3,4
"1300",3,4,3,4,2,2,3,2,4,4,4,4,4,3
"1301",3,3,3,3,3,3,3,3,3,4,3,3,3,2
"1302",4,3,3,3,3,3,3,4,4,4,4,4,4,4
"1303",3,3,3,4,2,2,2,2,3,2,3,3,3,3
"1304",4,4,4,4,3,3,3,4,4,4,4,4,4,3
"1305",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"1306",4,3,4,2,3,3,3,3,3,2,3,3,3,3
"1307",3,4,3,4,2,2,3,3,4,4,4,3,4,3
"1308",4,4,4,4,2,2,2,2,3,3,4,4,4,4
"1309",4,3,3,3,3,4,3,2,2,3,4,4,3,2
"1310",3,4,4,4,2,2,2,3,4,4,4,4,3,4
"1311",3,2,4,4,3,1,2,3,4,3,4,4,4,4
"1312",4,3,2,3,3,2,3,2,3,4,4,4,4,3
"1313",3,2,3,4,1,1,1,2,3,2,3,4,3,2
"1314",3,3,3,4,3,2,3,3,4,4,4,4,4,4
"1315",4,4,4,3,3,3,3,3,4,4,4,4,4,4
"1316",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"1317",4,4,3,4,3,4,4,3,3,4,3,4,4,4
"1318",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1319",3,3,4,4,3,3,3,3,3,4,3,3,4,3
"1320",3,4,3,3,2,3,4,4,3,4,4,3,4,4
"1321",4,4,4,4,3,3,3,4,4,3,4,4,4,3
"1322",3,4,4,4,3,3,3,4,4,4,4,4,4,4
"1323",3,3,3,3,2,2,3,3,3,3,3,3,3,3
"1324",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1325",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"1326",3,2,3,4,2,1,1,2,2,3,4,4,3,3
"1327",4,4,3,3,3,4,4,4,4,4,3,4,4,3
"1328",4,4,4,4,3,3,3,3,3,3,4,4,4,4
"1329",2,1,2,4,1,1,1,2,3,3,3,2,2,1
"1330",3,2,3,4,3,3,3,4,4,4,3,3,2,2
"1331",4,4,4,4,4,4,4,2,4,4,4,4,4,4
"1332",4,4,4,4,2,3,3,3,3,4,4,4,4,3
"1333",3,2,3,4,3,2,2,4,3,3,4,4,3,3
"1334",4,4,4,4,2,2,2,4,4,2,4,4,3,2
"1335",3,4,4,4,2,2,4,3,3,4,4,4,3,4
"1336",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"1337",4,4,4,4,2,2,2,3,4,4,4,4,4,4
"1338",2,3,2,1,1,1,1,4,4,4,3,1,1,3
"1339",3,3,3,3,3,2,2,3,4,4,4,3,3,2
"1340",3,2,3,4,2,1,2,3,3,3,4,3,3,3
"1341",3,4,4,4,4,1,4,3,2,2,2,2,2,4
"1342",4,4,4,3,4,4,4,3,4,4,4,4,4,3
"1343",2,3,3,4,1,1,1,2,4,2,3,2,3,2
"1344",4,4,3,3,3,2,3,3,4,2,4,4,4,4
"1345",3,3,2,2,2,2,3,3,4,4,4,3,4,2
"1346",3,4,3,3,2,2,2,3,3,1,2,3,4,1
"1347",4,4,3,4,4,4,4,3,4,4,4,4,4,4
"1348",4,4,4,4,4,3,3,4,4,4,3,4,4,3
"1349",2,2,2,3,1,2,1,1,2,2,3,3,3,2
"1350",4,4,4,4,4,4,4,2,4,4,4,4,4,4
"1351",3,4,4,4,2,2,2,3,3,3,4,2,2,4
"1352",4,3,4,4,2,2,3,4,4,3,4,4,3,4
"1353",4,3,4,4,3,3,4,3,2,2,4,3,3,4
"1354",2,2,3,4,2,2,2,3,2,3,3,2,2,2
"1355",3,4,4,4,2,2,3,3,3,4,4,4,4,3
"1356",4,4,3,4,3,3,2,4,3,3,4,4,3,4
"1357",4,3,4,3,3,3,3,4,4,4,4,4,4,3
"1358",2,3,3,3,3,3,3,1,1,2,3,3,3,2
"1359",4,4,4,4,4,2,4,4,4,2,4,4,4,4
"1360",4,3,4,4,4,4,4,4,4,4,1,3,2,4
"1361",4,4,4,4,4,3,4,3,4,3,3,4,4,3
"1362",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1363",2,4,4,2,2,3,2,3,3,3,4,4,4,4
"1364",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1365",3,4,4,4,3,2,2,3,4,4,4,4,4,4
"1366",4,4,4,4,2,3,3,4,4,4,3,3,3,3
"1367",4,4,4,3,3,4,4,3,4,4,4,4,4,4
"1368",4,3,4,4,4,3,3,3,4,4,4,4,4,3
"1369",3,3,4,4,2,2,3,2,3,3,3,3,2,3
"1370",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"1371",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1372",3,4,4,4,2,2,2,3,4,4,4,4,4,4
"1373",3,4,4,4,3,3,2,3,4,3,4,4,4,4
"1374",4,4,3,4,4,3,4,4,4,4,4,4,4,4
"1375",4,4,4,4,4,3,3,3,4,4,4,4,3,4
"1376",3,4,4,4,3,2,2,3,4,4,4,4,3,3
"1377",4,4,3,4,2,3,3,1,4,4,4,4,4,3
"1378",4,3,4,3,2,3,3,4,4,4,4,4,4,4
"1379",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"1380",3,3,3,4,3,2,3,3,4,4,4,3,4,4
"1381",4,3,2,4,3,3,3,3,4,4,4,4,4,3
"1382",4,4,4,4,4,3,3,4,4,3,4,4,4,4
"1383",3,3,3,3,2,2,2,4,4,4,4,4,4,4
"1384",3,3,4,4,2,2,2,3,3,3,4,4,4,4
"1385",3,4,3,4,4,4,3,4,4,4,4,3,3,4
"1386",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1387",3,3,3,2,4,2,2,2,4,3,2,3,4,4
"1388",2,4,4,4,2,1,1,1,4,3,3,3,3,3
"1389",4,3,4,3,3,3,3,4,3,4,4,3,3,3
"1390",4,4,4,4,3,4,4,2,4,4,4,4,4,2
"1391",3,3,4,4,2,2,3,2,3,3,3,3,3,3
"1392",3,3,4,4,3,2,2,4,3,3,3,3,3,3
"1393",2,4,4,3,1,1,1,2,4,3,4,3,4,3
"1394",3,4,4,4,2,2,2,3,4,3,4,3,4,3
"1395",4,4,4,4,4,3,2,3,4,4,3,4,4,4
"1396",4,4,4,4,2,2,3,3,4,3,4,4,4,4
"1397",3,3,3,3,3,3,2,3,3,4,2,1,1,2
"1398",3,3,3,3,3,3,3,4,4,4,4,4,3,3
"1399",4,3,4,3,3,3,3,4,4,4,4,4,4,4
"1400",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"1401",3,3,4,4,3,2,3,3,4,4,4,4,4,4
"1402",4,4,4,4,2,1,2,3,4,4,4,4,3,4
"1403",4,3,3,3,2,2,3,3,3,3,4,4,2,4
"1404",4,4,4,4,4,2,3,3,4,3,4,2,3,3
"1405",4,2,2,3,1,3,3,2,4,3,4,3,2,3
"1406",3,4,4,4,3,3,3,3,4,4,4,4,4,3
"1407",3,4,3,4,3,2,2,3,3,3,3,3,4,3
"1408",4,4,4,4,3,3,3,4,4,4,3,4,3,4
"1409",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"1410",3,4,4,3,2,2,2,3,4,4,4,4,4,2
"1411",4,4,4,4,2,1,2,3,4,4,4,4,4,4
"1412",4,4,4,4,4,4,4,4,4,4,4,4,4,3
"1413",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"1414",3,4,4,4,2,2,2,4,4,4,4,4,4,4
"1415",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1416",4,4,3,2,4,2,2,4,4,4,4,4,4,4
"1417",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"1418",4,4,4,4,4,2,3,3,4,4,4,4,4,4
"1419",4,4,4,4,4,3,3,4,4,3,4,4,4,4
"1420",3,4,4,4,3,2,2,4,4,4,4,4,4,4
"1421",4,4,4,3,3,2,2,4,4,4,4,4,4,4
"1422",4,4,4,4,3,4,3,3,4,4,4,3,4,4
"1423",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1424",2,2,2,3,2,2,2,3,2,2,4,2,2,2
"1425",4,4,4,4,2,2,2,4,4,4,4,4,3,4
"1426",3,3,4,4,2,2,2,3,4,4,3,4,3,4
"1427",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"1428",4,4,3,4,4,3,4,3,4,3,4,4,4,4
"1429",4,4,4,4,4,4,4,4,4,3,3,4,3,4
"1430",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"1431",4,4,4,4,3,3,3,3,4,4,4,3,3,4
"1432",2,3,3,4,1,1,2,2,2,3,4,4,4,3
"1433",3,3,3,3,2,2,3,3,3,4,3,3,3,3
"1434",3,3,4,4,2,2,3,2,3,3,4,4,4,4
"1435",4,4,4,4,3,3,3,3,4,4,3,3,4,2
"1436",4,3,3,4,3,2,3,3,4,3,4,4,4,3
"1437",4,4,4,4,3,3,3,4,4,4,4,4,4,3
"1438",4,3,2,4,3,2,2,4,4,4,4,4,4,4
"1439",3,3,3,4,1,2,3,2,4,4,3,3,3,3
"1440",2,3,3,4,2,2,2,2,2,2,2,3,3,3
"1441",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"1442",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"1443",3,4,4,4,4,2,3,2,3,3,4,4,3,3
"1444",4,3,4,3,4,2,3,3,4,4,4,3,4,3
"1445",4,4,4,4,3,2,2,3,4,4,4,3,4,4
"1446",2,3,3,3,2,1,1,2,3,4,4,3,3,3
"1447",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"1448",4,3,4,4,3,3,2,2,3,3,4,4,4,2
"1449",3,4,4,4,4,4,4,4,4,4,4,4,3,4
"1450",3,3,4,4,3,2,2,4,3,3,4,4,3,3
"1451",4,4,3,3,3,3,3,3,4,4,4,4,4,4
"1452",3,3,3,3,2,2,2,4,4,3,2,2,2,3
"1453",4,4,3,3,2,2,2,3,4,4,4,4,4,4
"1454",2,2,2,3,2,1,1,2,2,3,3,3,3,2
"1455",4,3,4,4,3,2,2,3,3,3,3,3,3,4
"1456",3,3,3,3,3,2,2,4,4,4,3,2,2,3
"1457",4,4,4,4,3,4,4,2,2,4,4,4,4,4
"1458",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1459",3,4,4,4,2,2,2,3,4,4,4,4,4,4
"1460",3,4,4,4,2,2,2,3,3,3,4,4,4,4
"1461",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1462",3,4,4,4,4,2,3,4,4,4,4,4,3,3
"1463",3,4,3,4,2,2,2,2,2,3,4,4,3,3
"1464",3,4,4,3,3,3,3,4,3,3,4,4,4,4
"1465",4,4,4,4,3,2,3,3,4,3,4,4,4,4
"1466",4,3,3,4,3,2,2,2,2,2,4,3,4,3
"1467",4,4,4,3,3,1,4,3,3,4,4,4,3,4
"1468",3,2,2,2,3,2,3,2,3,2,3,4,4,2
"1469",2,3,4,4,1,1,1,1,2,2,3,2,2,2
"1470",4,4,4,4,3,2,2,4,4,3,4,4,4,4
"1471",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1472",3,4,4,4,3,3,2,3,4,4,4,4,3,4
"1473",3,3,3,4,2,2,2,3,3,4,4,4,4,4
"1474",4,4,4,3,3,2,2,3,4,4,4,4,4,4
"1475",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"1476",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"1477",4,4,4,4,3,3,3,3,3,4,4,4,4,3
"1478",4,3,3,3,4,4,4,4,4,4,4,4,4,4
"1479",4,4,4,4,2,3,3,3,4,4,4,4,4,4
"1480",4,4,4,4,3,1,2,4,4,4,4,4,3,4
"1481",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1482",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"1483",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"1484",4,4,4,4,3,3,3,4,4,4,3,4,4,4
"1485",3,3,3,4,3,2,2,4,4,4,4,3,3,3
"1486",4,4,4,4,4,2,3,3,3,4,4,4,4,3
"1487",4,4,4,4,2,2,2,2,3,2,4,4,4,4
"1488",4,3,4,3,3,3,4,4,4,2,4,4,4,3
"1489",4,4,4,4,3,3,2,3,4,3,4,4,3,3
"1490",2,2,4,4,1,2,2,3,3,3,3,3,3,2
"1491",4,4,4,4,3,2,3,1,2,3,3,3,3,3
"1492",4,3,4,4,3,3,4,4,4,4,4,4,4,4
"1493",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1494",4,3,4,4,3,2,3,4,4,3,4,4,4,4
"1495",4,4,2,3,3,3,3,3,3,3,4,3,4,3
"1496",2,4,4,4,2,2,2,1,1,2,3,4,4,4
"1497",2,3,4,4,2,2,2,2,3,4,4,4,3,2
"1498",2,1,3,3,2,2,2,3,2,2,2,3,2,3
"1499",4,4,4,4,3,3,3,3,4,3,4,4,3,3
"1500",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"1501",3,4,4,4,3,4,4,4,4,4,4,4,4,3
"1502",4,4,4,4,3,2,2,4,4,4,3,3,3,4
"1503",3,4,3,2,3,3,3,2,3,3,4,3,3,3
"1504",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1505",4,3,4,3,2,3,3,4,4,3,4,3,2,2
"1506",4,4,4,3,4,4,3,4,4,4,4,4,4,4
"1507",3,4,4,4,2,3,2,4,3,4,4,2,4,4
"1508",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"1509",3,4,3,4,3,2,2,4,4,4,4,4,4,4
"1510",3,3,4,4,1,3,3,2,4,3,4,4,2,3
"1511",4,3,3,4,3,3,3,4,4,4,4,4,4,4
"1512",4,3,4,4,3,2,2,3,4,4,3,4,3,3
"1513",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1514",4,4,3,3,3,3,4,3,4,4,4,4,4,3
"1515",3,4,3,4,4,4,4,2,2,3,4,3,3,3
"1516",3,3,2,3,2,2,2,3,3,3,3,2,2,3
"1517",4,4,4,4,4,3,4,3,4,3,4,4,3,4
"1518",4,2,3,4,3,3,2,2,2,2,2,2,2,2
"1519",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"1520",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"1521",4,4,4,2,4,4,4,4,4,4,4,4,4,3
"1522",2,3,3,3,2,2,2,4,4,4,4,4,4,2
"1523",3,4,4,4,2,2,2,3,3,4,4,4,3,3
"1524",4,4,3,4,3,3,3,3,4,4,3,4,4,4
"1525",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"1526",4,3,4,3,3,3,3,4,3,3,4,3,2,3
"1527",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"1528",4,4,4,4,3,4,4,3,4,4,4,4,4,4
"1529",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"1530",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"1531",4,3,4,4,3,3,4,4,2,2,4,3,4,4
"1532",4,3,3,4,3,3,3,3,4,4,4,4,4,4
"1533",3,3,4,4,3,2,2,3,3,3,4,3,3,3
"1534",4,3,4,4,3,2,2,2,3,3,4,3,3,2
"1535",4,4,4,4,4,4,4,4,4,4,4,4,4,3
"1536",4,3,4,4,4,2,3,2,4,4,4,4,4,4
"1537",3,4,4,4,4,4,4,4,4,4,4,4,3,4
"1538",3,3,4,3,3,3,3,3,3,3,3,3,4,3
"1539",4,4,4,4,4,3,4,3,4,3,4,4,4,4
"1540",4,3,4,4,3,2,2,3,4,4,4,3,4,3
"1541",4,4,4,4,4,3,3,4,4,3,4,4,3,4
"1542",4,4,3,4,3,3,3,3,4,4,4,4,3,4
"1543",4,4,4,4,2,3,3,4,4,4,4,4,4,4
"1544",3,3,3,3,3,3,3,3,2,3,3,3,3,2
"1545",2,2,3,2,2,2,3,2,2,2,4,3,2,2
"1546",4,3,4,4,3,2,4,1,2,4,4,4,4,3
"1547",3,2,3,4,3,3,2,1,1,3,3,2,4,3
"1548",2,3,4,4,3,2,2,4,2,4,3,4,2,3
"1549",3,2,2,3,2,2,2,2,4,4,4,4,4,1
"1550",3,4,4,4,4,3,3,3,4,4,4,4,4,3
"1551",3,2,4,4,3,2,2,3,4,4,4,4,4,3
"1552",3,3,4,4,2,2,2,4,4,4,4,4,3,4
"1553",4,4,4,4,3,3,3,3,4,3,4,4,4,4
"1554",2,4,3,3,2,1,3,2,3,3,3,3,3,3
"1555",3,4,4,4,2,2,2,2,3,3,4,4,4,4
"1556",4,3,3,4,2,1,2,2,3,3,4,4,3,3
"1557",4,3,3,2,3,3,4,3,4,4,4,4,4,3
"1558",4,4,3,4,4,3,4,4,3,4,4,4,4,4
"1559",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1560",3,3,4,4,2,2,2,2,3,4,3,3,3,3
"1561",4,3,4,4,3,2,3,4,4,4,4,4,4,4
"1562",3,4,4,4,2,1,2,3,4,4,4,4,4,4
"1563",3,4,4,4,3,2,2,3,3,4,4,4,4,4
"1564",3,4,4,4,2,2,3,4,4,4,4,4,4,4
"1565",4,4,4,4,4,3,2,3,4,4,4,4,4,4
"1566",3,4,4,4,3,2,2,3,3,3,4,4,4,4
"1567",3,3,4,4,3,3,3,2,3,3,4,4,4,3
"1568",4,4,4,4,4,2,2,3,4,4,4,4,4,3
"1569",4,4,4,4,2,1,1,3,4,1,4,4,4,4
"1570",2,2,4,3,2,2,2,3,3,3,3,3,3,2
"1571",3,3,4,4,3,2,2,2,3,2,3,4,4,3
"1572",4,4,4,4,4,4,4,4,4,4,2,3,3,4
"1573",4,3,4,3,3,2,2,3,3,3,3,3,3,3
"1574",4,4,4,4,4,3,3,4,4,3,4,4,3,4
"1575",4,3,4,3,3,3,2,3,3,3,4,4,4,4
"1576",3,4,4,4,3,3,2,3,4,3,4,4,4,4
"1577",3,3,4,4,3,3,3,4,3,2,2,4,3,2
"1578",3,3,3,4,2,2,3,3,3,3,3,2,2,3
"1579",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1580",4,3,4,4,2,4,4,3,3,4,4,4,3,4
"1581",3,4,3,4,3,3,3,2,3,3,4,4,4,3
"1582",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1583",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1584",3,3,4,4,3,2,3,3,4,4,4,4,4,3
"1585",4,4,4,4,4,4,4,4,4,3,4,4,3,2
"1586",3,3,3,4,2,2,2,3,4,4,4,4,4,4
"1587",3,3,2,4,1,2,2,3,4,4,4,3,4,3
"1588",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1589",3,4,4,4,2,3,2,3,2,4,3,3,3,3
"1590",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1591",3,3,4,4,3,3,3,3,3,2,4,3,3,2
"1592",4,4,3,3,2,2,2,3,3,3,4,3,4,4
"1593",3,3,3,3,2,3,3,2,2,3,4,4,3,3
"1594",4,4,4,4,3,3,3,4,3,3,4,4,4,4
"1595",3,3,3,4,2,2,3,3,3,4,4,4,4,3
"1596",2,1,3,3,1,1,3,1,2,3,3,3,3,3
"1597",4,4,4,4,4,4,4,4,3,4,4,4,4,4
"1598",3,4,4,4,2,3,3,2,2,2,4,4,2,3
"1599",4,3,2,3,3,3,3,2,2,2,4,4,4,4
"1600",4,4,4,4,3,2,2,3,4,3,4,4,4,4
"1601",4,4,3,3,3,2,2,2,3,4,2,3,3,2
"1602",4,3,3,3,3,2,2,3,4,4,4,4,3,4
"1603",2,3,3,4,2,3,3,2,3,3,4,3,3,2
"1604",3,2,3,3,2,1,1,3,3,3,2,2,2,2
"1605",4,4,4,4,3,2,2,3,4,3,4,4,4,4
"1606",2,4,4,2,3,2,2,4,3,4,4,4,4,4
"1607",4,4,4,4,3,3,2,3,4,4,4,4,4,4
"1608",3,3,3,4,3,2,2,3,4,4,3,3,4,3
"1609",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"1610",4,3,4,4,3,3,3,3,4,4,4,4,4,4
"1611",3,4,4,4,3,2,3,3,4,4,4,4,3,4
"1612",4,4,4,4,2,3,2,4,3,4,4,3,3,4
"1613",4,3,3,3,3,3,3,4,4,4,4,4,4,4
"1614",3,4,3,3,2,1,2,3,4,4,4,4,4,4
"1615",3,4,4,4,3,4,4,2,4,4,4,4,4,4
"1616",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1617",4,4,4,4,4,2,3,4,4,4,3,3,3,4
"1618",4,4,4,4,3,3,3,3,3,4,4,4,3,4
"1619",4,3,4,4,3,4,4,3,4,4,3,4,4,4
"1620",4,4,4,4,4,2,2,4,4,3,2,4,4,3
"1621",3,3,3,3,2,2,3,3,3,3,3,3,3,3
"1622",4,4,4,4,4,4,4,4,3,2,4,4,4,4
"1623",4,4,4,4,3,3,2,2,4,4,3,3,3,3
"1624",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1625",3,4,4,4,3,3,4,3,4,4,4,4,3,2
"1626",3,2,2,2,2,1,1,2,2,1,3,3,3,3
"1627",4,3,3,4,2,2,4,4,4,4,4,4,3,3
"1628",3,3,3,4,1,1,1,4,3,3,4,4,4,4
"1629",4,3,3,3,3,4,3,4,4,4,4,4,4,4
"1630",4,3,4,3,3,3,3,3,3,3,4,4,4,4
