"","Happiness","Ben1","Ben2","Ben3","Work1","Work2","Work3","Man1","Man2","Man3","Car1","Car2","Car3","Car4"
"1631",3,3,3,4,3,4,3,2,4,4,4,2,2,3
"1632",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1633",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"1634",2,3,3,3,3,2,2,3,2,2,3,4,3,3
"1635",3,3,3,3,3,2,2,3,3,3,3,4,3,4
"1636",3,4,4,4,2,2,2,3,4,4,4,4,4,4
"1637",3,4,3,4,3,1,1,3,3,3,4,3,2,4
"1638",4,4,4,4,4,4,4,4,4,4,4,4,3,3
"1639",4,4,2,3,3,3,3,3,4,4,4,4,4,4
"1640",4,2,4,4,3,3,3,2,3,4,4,4,4,2
"1641",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1642",4,3,4,4,3,2,3,2,3,3,4,4,4,3
"1643",3,3,2,4,2,2,2,3,4,4,3,4,4,4
"1644",4,3,4,4,4,4,4,3,4,4,4,4,4,3
"1645",4,3,4,4,3,2,2,3,4,4,4,4,4,4
"1646",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"1647",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1648",4,3,4,4,2,2,2,4,4,4,4,4,4,4
"1649",3,2,3,4,3,3,3,3,4,4,4,2,2,3
"1650",4,4,4,4,3,4,3,4,4,4,4,3,4,4
"1651",3,3,2,2,3,3,2,3,4,4,3,4,4,3
"1652",3,4,4,4,4,2,3,4,4,4,4,4,4,4
"1653",4,3,4,4,2,2,3,2,4,2,4,4,4,3
"1654",3,4,2,4,3,3,3,3,3,3,4,4,4,4
"1655",2,4,4,4,2,1,1,4,4,4,4,3,4,3
"1656",3,4,4,4,2,2,2,3,2,2,3,3,3,3
"1657",4,4,4,4,3,1,1,2,2,2,4,4,4,4
"1658",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"1659",4,3,3,3,3,1,1,3,3,4,4,4,4,4
"1660",3,4,3,4,3,3,3,3,4,4,4,4,4,4
"1661",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"1662",3,3,3,3,2,2,2,3,3,3,3,3,3,3
"1663",3,4,4,4,2,2,2,3,4,3,4,4,4,4
"1664",4,3,3,3,4,3,3,4,4,4,4,4,4,4
"1665",3,2,3,3,3,3,4,3,4,3,4,4,4,2
"1666",3,4,3,4,3,3,3,3,4,4,4,3,4,4
"1667",3,2,3,2,1,1,2,2,2,3,4,4,3,2
"1668",4,3,4,4,4,3,3,4,4,4,4,3,3,4
"1669",4,4,4,4,3,3,3,4,4,4,4,3,3,4
"1670",4,4,3,4,3,2,3,3,4,4,4,4,4,4
"1671",4,3,3,3,3,3,3,4,3,3,4,3,4,4
"1672",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"1673",4,3,4,4,4,4,4,4,4,4,4,4,4,3
"1674",4,4,4,3,4,2,3,2,2,2,4,3,3,4
"1675",4,4,4,4,4,4,4,4,4,4,4,4,4,3
"1676",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1677",3,3,3,4,2,2,3,3,3,3,4,3,3,3
"1678",3,4,3,1,3,2,4,4,4,3,3,4,3,2
"1679",4,4,4,4,2,1,1,1,3,2,4,4,4,3
"1680",4,4,4,4,4,4,4,2,4,3,4,4,4,4
"1681",4,3,3,3,3,2,2,4,4,4,4,4,4,4
"1682",4,4,4,4,3,2,2,2,3,3,3,3,3,4
"1683",4,4,3,4,4,3,3,4,4,4,4,4,4,4
"1684",4,4,3,4,3,3,3,4,4,4,4,4,3,4
"1685",4,3,4,4,2,3,3,3,4,3,4,3,3,4
"1686",4,4,3,4,3,2,2,4,4,4,3,4,4,4
"1687",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1688",3,3,3,3,2,2,2,2,3,4,4,4,3,4
"1689",2,2,3,3,2,2,2,1,3,3,4,4,3,2
"1690",4,4,3,4,4,3,3,3,4,4,4,3,4,4
"1691",2,3,3,4,2,2,2,2,3,2,3,3,3,3
"1692",4,4,4,4,4,3,4,3,3,4,3,4,3,4
"1693",3,4,3,4,3,3,3,4,4,4,4,2,3,3
"1694",3,4,3,3,3,2,2,3,3,3,4,4,4,4
"1695",4,4,4,3,3,3,3,3,4,4,4,4,4,3
"1696",3,3,3,3,3,2,2,4,4,4,4,4,3,2
"1697",4,4,4,4,4,3,4,4,4,4,4,4,4,3
"1698",4,4,4,4,2,1,1,4,4,4,4,4,4,4
"1699",3,3,4,3,2,2,3,3,3,4,4,4,4,3
"1700",4,3,4,4,4,4,4,4,4,4,4,4,4,4
"1701",4,3,2,3,3,2,3,3,2,3,3,3,3,3
"1702",2,3,4,4,2,2,2,3,3,3,4,3,4,4
"1703",3,4,2,2,4,3,3,4,4,4,4,4,4,4
"1704",4,3,4,3,2,4,3,3,4,4,4,3,3,3
"1705",4,4,4,3,4,3,4,4,4,4,4,4,4,4
"1706",4,4,4,4,3,3,3,3,3,2,4,3,3,4
"1707",3,4,4,2,3,2,2,4,3,3,4,4,4,3
"1708",4,4,4,4,2,2,2,3,3,2,4,3,3,4
"1709",3,3,4,4,3,2,3,3,4,4,4,4,4,3
"1710",3,3,3,4,2,2,2,3,3,3,3,2,2,2
"1711",4,3,3,4,3,3,3,4,4,4,4,3,3,3
"1712",4,3,4,4,4,2,4,3,4,4,4,4,3,4
"1713",4,4,3,4,3,3,3,3,3,4,4,4,4,4
"1714",4,3,4,4,3,1,1,3,3,3,2,3,2,3
"1715",3,4,4,4,2,2,1,3,4,3,3,4,4,4
"1716",3,3,3,4,3,2,2,3,4,3,4,4,4,3
"1717",3,2,3,4,3,3,3,2,2,2,3,4,4,3
"1718",3,3,4,3,3,3,2,3,4,4,4,4,4,3
"1719",4,4,4,4,3,3,3,2,3,3,4,4,4,4
"1720",3,3,3,3,2,2,2,3,3,3,4,3,3,4
"1721",4,4,4,3,4,2,3,4,4,3,4,3,4,4
"1722",3,3,3,3,3,3,3,2,3,3,4,3,3,3
"1723",3,3,3,4,2,2,3,2,3,4,3,2,3,3
"1724",3,4,4,4,3,3,3,4,4,4,4,4,4,4
"1725",4,3,4,3,3,3,3,4,4,3,4,4,4,3
"1726",3,4,4,4,2,2,2,4,4,2,4,3,4,4
"1727",3,3,4,3,2,2,2,2,3,4,4,4,4,3
"1728",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"1729",2,4,4,4,4,3,4,4,4,4,4,3,4,3
"1730",4,3,4,4,4,3,2,3,3,3,4,4,4,4
"1731",4,3,3,4,2,2,3,2,4,4,3,4,3,4
"1732",4,4,3,3,3,3,3,2,4,3,3,3,4,4
"1733",2,3,2,3,2,1,2,3,3,2,3,3,3,3
"1734",4,3,4,4,4,4,4,2,2,3,4,3,3,2
"1735",4,4,4,4,3,4,4,3,4,3,4,4,4,2
"1736",4,4,4,4,4,3,3,3,4,3,3,4,4,3
"1737",4,4,4,3,4,4,4,3,3,4,4,4,4,4
"1738",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1739",3,3,4,4,3,2,2,3,3,2,4,4,4,2
"1740",3,3,4,4,2,2,3,3,3,3,4,3,3,3
"1741",4,4,4,4,3,3,3,3,4,4,4,4,4,3
"1742",4,3,3,4,3,3,3,3,3,4,4,4,3,3
"1743",4,4,4,4,3,3,2,4,4,4,4,4,4,4
"1744",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1745",4,4,4,4,4,3,3,3,4,4,4,4,3,4
"1746",3,3,3,4,3,1,3,3,3,3,4,4,3,3
"1747",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1748",2,3,3,3,3,2,2,3,4,3,3,2,2,3
"1749",3,3,4,4,2,3,2,2,3,2,2,4,4,2
"1750",3,2,3,3,3,3,3,2,2,4,3,3,2,2
"1751",3,3,3,4,3,3,3,2,4,3,4,4,4,3
"1752",4,4,4,3,3,2,2,4,3,2,4,4,4,4
"1753",4,3,3,3,3,3,3,2,4,3,4,4,4,4
"1754",4,4,4,4,4,3,3,3,3,3,4,4,4,4
"1755",2,2,3,3,2,2,2,2,3,3,4,4,3,3
"1756",3,3,3,4,1,1,2,2,3,2,4,4,3,3
"1757",4,3,4,3,2,2,2,4,4,4,4,4,4,4
"1758",4,4,4,3,3,3,3,3,4,4,4,4,4,4
"1759",3,4,4,4,3,3,3,3,3,3,4,3,3,3
"1760",3,4,1,1,1,2,3,1,1,1,2,4,4,4
"1761",4,4,4,4,3,2,2,3,4,4,4,4,4,4
"1762",3,4,4,4,3,3,4,3,3,3,4,4,4,4
"1763",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"1764",4,3,4,4,3,2,2,3,3,4,4,3,3,4
"1765",3,4,4,4,2,2,2,3,3,4,4,4,4,3
"1766",3,3,2,4,4,3,3,2,2,1,4,4,4,4
"1767",4,4,4,4,4,3,4,4,4,4,3,3,4,3
"1768",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"1769",3,4,4,4,3,3,3,3,3,3,3,2,3,4
"1770",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"1771",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1772",4,3,4,4,3,2,2,4,4,4,4,4,4,4
"1773",3,3,3,4,2,2,2,3,3,1,4,4,4,3
"1774",3,4,4,2,3,3,2,2,4,4,4,4,4,2
"1775",3,3,3,3,2,2,2,3,3,3,4,4,4,3
"1776",4,4,4,4,2,3,3,4,4,4,3,4,4,4
"1777",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1778",3,4,4,4,3,3,2,3,3,3,4,4,4,4
"1779",3,4,4,4,3,3,3,3,4,4,4,4,4,3
"1780",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"1781",4,4,4,4,4,3,3,4,4,4,4,4,3,4
"1782",3,3,4,4,2,2,2,3,4,4,4,4,4,4
"1783",3,3,3,3,4,3,3,2,3,3,4,2,4,4
"1784",4,4,4,4,3,3,3,3,3,3,4,4,4,3
"1785",4,4,4,4,4,3,4,4,4,2,4,4,4,3
"1786",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"1787",4,4,4,4,3,3,3,4,4,4,3,4,4,4
"1788",4,4,4,3,3,3,3,3,4,4,4,4,4,4
"1789",4,4,4,3,4,3,3,4,4,3,4,4,4,4
"1790",3,3,3,3,1,2,2,3,3,3,2,3,2,2
"1791",4,4,4,4,3,2,2,3,3,2,4,4,4,3
"1792",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"1793",3,3,4,4,3,2,2,3,3,3,4,4,3,2
"1794",4,3,4,4,3,2,2,3,4,4,4,4,3,4
"1795",4,3,4,3,3,2,3,3,3,3,4,3,3,3
"1796",4,4,4,4,3,3,3,4,3,4,4,4,4,4
"1797",4,4,4,3,4,3,4,4,4,4,4,4,4,4
"1798",4,4,4,4,3,3,3,4,4,4,4,4,2,3
"1799",3,4,4,4,1,4,4,3,3,3,4,4,2,2
"1800",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1801",4,4,4,4,2,3,3,3,3,4,4,4,4,3
"1802",3,2,3,4,4,2,3,2,3,2,3,2,2,3
"1803",3,3,3,3,3,3,2,3,3,3,3,2,2,2
"1804",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"1805",3,2,2,3,2,2,3,4,3,3,3,3,3,3
"1806",4,4,4,4,3,3,3,4,3,4,4,4,4,4
"1807",4,4,4,4,3,4,4,2,2,2,4,4,4,4
"1808",4,4,4,4,2,2,2,3,4,4,4,3,3,3
"1809",3,4,4,4,2,2,2,3,3,3,3,3,3,3
"1810",3,3,3,4,3,3,3,3,3,3,3,3,3,3
"1811",4,4,4,4,4,3,3,3,3,3,4,4,4,4
"1812",3,3,3,4,2,1,3,2,2,3,4,3,3,4
"1813",2,2,1,4,3,2,2,4,4,4,4,3,4,4
"1814",2,2,1,3,1,1,1,3,4,3,3,4,4,3
"1815",4,4,4,4,3,2,2,2,2,2,4,4,3,3
"1816",4,4,4,4,4,4,4,4,4,4,4,4,4,3
"1817",3,4,4,3,3,2,2,3,4,4,4,4,3,4
"1818",4,4,3,4,4,3,3,4,4,4,4,4,4,4
"1819",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1820",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"1821",3,3,4,3,2,1,1,2,2,3,4,3,3,2
"1822",3,4,4,3,4,4,3,4,4,4,4,4,3,3
"1823",3,3,3,4,3,2,3,3,4,4,4,4,4,3
"1824",3,2,2,3,1,1,2,2,2,2,4,4,3,4
"1825",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1826",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1827",4,4,4,4,4,4,3,3,4,4,4,4,4,4
"1828",3,3,3,3,2,2,2,3,4,4,4,4,4,3
"1829",4,4,4,4,2,3,3,3,4,3,4,4,4,4
"1830",4,4,3,3,4,4,3,4,4,4,4,4,4,4
"1831",3,2,2,4,3,2,3,3,4,4,3,3,2,3
"1832",1,4,3,3,2,1,1,3,1,1,2,4,3,4
"1833",4,4,4,4,4,2,3,4,4,4,4,4,4,4
"1834",2,2,3,4,2,2,2,3,3,4,3,3,3,3
"1835",3,3,4,4,3,2,2,3,4,3,4,3,3,2
"1836",4,4,4,3,3,3,3,2,3,4,2,3,3,4
"1837",3,4,3,4,3,2,2,2,3,4,4,4,4,2
"1838",4,3,3,4,4,3,2,4,4,4,4,4,3,4
"1839",4,4,4,4,3,3,3,4,4,4,4,3,4,4
"1840",4,4,3,4,3,3,3,3,3,2,4,4,3,3
"1841",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"1842",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1843",4,4,4,4,3,3,2,3,4,4,4,4,4,4
"1844",4,4,2,3,4,4,4,4,4,4,4,4,4,4
"1845",4,4,4,4,3,2,2,4,4,4,4,3,3,4
"1846",4,1,4,3,1,1,1,3,3,3,2,4,4,4
"1847",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"1848",4,3,3,3,3,2,3,3,4,4,3,4,4,3
"1849",2,3,3,3,2,2,2,2,3,3,4,3,3,2
"1850",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1851",4,4,3,4,3,2,3,3,4,4,4,4,4,4
"1852",3,3,3,3,2,2,4,1,3,4,4,4,4,3
"1853",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"1854",4,3,4,4,3,2,3,4,4,4,3,4,3,3
"1855",3,4,4,3,2,2,4,4,4,4,4,4,4,3
"1856",4,3,4,4,3,3,3,4,3,4,4,4,4,3
"1857",3,3,4,3,2,2,2,2,3,3,4,4,4,3
"1858",3,4,3,3,2,2,3,4,3,3,4,4,4,2
"1859",4,4,4,4,3,3,3,2,4,4,4,4,4,4
"1860",4,3,4,4,2,2,2,3,4,4,4,3,4,4
"1861",4,3,4,4,1,3,4,2,2,3,4,4,4,3
"1862",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"1863",4,3,4,4,2,2,3,2,4,4,3,3,3,3
"1864",4,3,4,3,3,3,3,2,4,4,3,4,4,3
"1865",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"1866",4,4,3,3,3,2,3,4,4,4,4,4,4,4
"1867",3,3,3,3,2,2,3,3,3,4,3,4,3,4
"1868",3,3,4,4,2,2,2,3,4,4,3,3,3,4
"1869",4,4,3,4,2,4,2,2,2,3,4,4,3,4
"1870",3,2,4,4,3,3,4,4,3,4,3,4,4,3
"1871",4,3,4,3,1,3,3,3,3,4,4,4,2,4
"1872",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"1873",2,2,2,2,2,2,3,3,3,2,3,3,3,2
"1874",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1875",4,3,3,4,3,2,3,4,4,4,4,4,4,4
"1876",4,3,4,4,3,3,2,4,4,4,4,4,4,3
"1877",2,3,3,4,3,4,3,3,3,4,4,4,3,2
"1878",4,3,4,4,2,3,3,4,4,4,4,4,3,3
"1879",4,4,3,3,4,3,4,3,3,4,3,4,4,4
"1880",3,3,4,3,2,1,2,2,2,3,3,3,3,2
"1881",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1882",4,4,4,4,3,3,2,3,4,3,4,4,3,4
"1883",4,4,4,4,3,3,3,3,4,3,4,3,3,3
"1884",3,3,4,4,2,4,3,3,4,3,3,3,3,3
"1885",4,4,4,3,3,3,3,4,4,4,2,4,4,2
"1886",3,3,3,4,4,3,3,3,3,3,3,3,3,2
"1887",4,3,4,4,2,2,2,3,4,3,4,4,4,4
"1888",4,4,4,3,4,3,3,3,4,3,4,4,3,4
"1889",3,2,2,4,2,2,4,3,2,2,4,3,2,2
"1890",4,4,4,4,3,3,2,4,4,4,4,4,4,4
"1891",2,4,4,4,2,1,2,3,4,4,4,4,2,4
"1892",4,4,4,4,2,2,2,4,4,4,4,4,4,4
"1893",3,2,3,3,2,2,2,3,4,2,4,4,3,2
"1894",4,4,3,3,3,3,3,3,4,3,3,4,4,4
"1895",3,4,4,3,3,3,3,3,4,4,4,4,3,4
"1896",3,4,4,3,2,2,2,4,4,4,4,4,4,3
"1897",4,4,3,3,4,4,4,4,4,4,4,3,3,3
"1898",4,4,3,4,3,3,2,4,3,3,4,4,4,4
"1899",4,3,4,4,2,2,2,3,3,3,4,3,2,3
"1900",3,3,3,4,3,3,2,2,4,4,4,4,4,3
"1901",3,4,4,4,3,2,2,4,4,4,4,3,4,4
"1902",4,4,4,4,3,4,4,4,4,4,4,3,4,4
"1903",4,4,3,4,3,3,3,4,4,4,4,3,4,3
"1904",4,4,4,3,2,2,2,3,3,4,4,4,4,2
"1905",4,3,4,4,3,3,3,4,4,4,4,4,4,4
"1906",4,3,4,4,3,3,3,4,3,3,4,3,3,3
"1907",4,4,3,4,3,3,2,4,3,3,4,3,4,4
"1908",4,4,4,4,3,2,3,3,3,3,4,3,3,3
"1909",3,4,3,4,3,3,3,3,4,4,4,4,4,3
"1910",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1911",3,4,4,4,2,2,2,4,4,4,3,4,4,4
"1912",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1913",4,4,4,4,3,3,3,4,4,4,4,4,3,4
"1914",4,4,2,4,3,3,2,3,3,3,2,2,1,2
"1915",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1916",3,3,4,3,4,4,4,4,3,3,2,3,3,2
"1917",3,4,4,3,2,2,2,3,4,3,4,3,4,4
"1918",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1919",4,3,4,4,3,2,2,3,4,3,2,2,2,4
"1920",3,4,4,4,2,2,2,4,4,4,4,4,4,4
"1921",3,2,3,3,2,2,2,3,3,3,4,4,4,4
"1922",4,4,4,4,2,3,3,3,4,4,3,4,4,4
"1923",4,3,2,3,4,3,3,3,4,4,3,4,4,4
"1924",4,4,4,4,3,3,3,3,2,2,4,4,3,3
"1925",3,4,4,4,3,3,3,3,4,3,4,4,4,3
"1926",4,4,3,4,3,3,2,3,4,4,4,4,4,4
"1927",4,4,4,4,3,3,4,3,4,4,4,3,4,2
"1928",4,4,3,4,3,2,2,3,4,4,3,4,3,4
"1929",4,4,4,4,2,3,3,3,2,3,4,3,3,4
"1930",4,4,4,3,3,3,3,2,2,3,4,4,4,4
"1931",4,4,4,3,4,3,4,3,4,4,4,4,4,4
"1932",4,2,3,4,2,2,2,2,2,2,4,2,3,3
"1933",4,4,3,3,2,3,4,3,4,4,4,4,4,4
"1934",3,3,3,4,3,3,2,2,3,3,4,3,3,1
"1935",4,4,4,4,4,2,3,4,4,3,4,4,4,4
"1936",4,3,4,4,1,2,1,2,4,4,4,4,3,2
"1937",4,3,4,3,3,3,2,3,3,3,4,4,4,4
"1938",3,4,3,4,2,2,2,2,4,2,3,4,4,4
"1939",3,2,3,3,3,3,2,3,3,3,3,3,3,3
"1940",4,3,3,3,3,3,3,4,4,4,4,4,4,4
"1941",4,4,3,2,3,4,3,4,4,4,4,4,4,4
"1942",4,4,4,4,3,3,2,4,4,4,4,4,4,4
"1943",4,4,4,4,3,2,2,3,4,3,4,4,4,4
"1944",4,4,4,4,3,3,4,4,4,4,3,4,4,2
"1945",3,3,3,3,2,2,2,4,4,4,4,4,3,3
"1946",3,3,3,3,2,2,2,3,4,4,4,4,3,3
"1947",4,4,4,4,3,3,3,2,4,4,4,4,4,3
"1948",3,3,2,4,2,2,2,2,3,3,4,4,3,3
"1949",3,3,4,3,2,1,1,3,4,4,4,4,4,4
"1950",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1951",3,3,3,3,3,3,3,3,3,3,4,4,3,3
"1952",3,4,3,4,2,2,3,3,3,3,4,3,3,3
"1953",3,3,3,3,3,3,3,3,3,3,3,3,3,3
"1954",4,4,3,3,3,3,4,3,4,4,4,4,4,4
"1955",2,2,4,3,4,4,3,1,1,2,4,2,2,1
"1956",3,3,4,4,4,4,3,4,4,3,4,3,2,2
"1957",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1958",3,3,3,4,2,2,2,2,2,3,3,4,4,4
"1959",3,4,4,4,3,3,3,2,4,4,4,4,4,4
"1960",3,4,4,4,3,3,2,4,3,4,4,4,4,4
"1961",4,4,4,4,3,2,2,3,4,3,4,4,3,4
"1962",4,4,4,4,4,4,4,4,3,4,4,4,3,4
"1963",3,4,4,4,3,1,1,2,4,4,4,3,4,3
"1964",4,4,3,4,3,2,2,3,4,4,3,4,4,4
"1965",4,4,3,4,3,3,3,4,3,3,4,4,3,3
"1966",3,3,3,4,2,2,2,4,4,4,3,2,2,3
"1967",3,4,4,4,2,2,2,3,4,3,4,4,3,4
"1968",2,3,3,3,2,3,3,2,2,2,4,4,2,3
"1969",4,4,3,3,3,2,3,4,4,4,3,4,4,4
"1970",4,4,4,4,2,2,3,3,4,3,4,4,4,3
"1971",2,2,3,4,2,2,2,2,3,3,3,2,2,2
"1972",3,4,3,3,3,3,3,4,4,3,3,4,4,3
"1973",4,3,4,4,4,4,4,4,4,4,4,4,4,4
"1974",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"1975",4,3,3,3,3,3,2,3,3,3,4,4,3,4
"1976",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"1977",3,3,3,3,4,4,2,4,3,3,3,2,2,3
"1978",2,2,4,4,3,2,2,3,3,3,4,4,4,3
"1979",4,4,4,4,2,3,3,3,4,4,4,4,4,4
"1980",2,4,4,4,3,2,2,2,4,4,4,4,4,4
"1981",4,4,4,4,3,3,3,4,4,4,3,4,4,4
"1982",4,4,4,3,3,2,2,2,4,4,4,4,4,3
"1983",4,3,3,3,3,2,2,2,3,2,3,4,4,3
"1984",3,3,3,4,3,3,3,3,4,3,3,4,3,3
"1985",3,4,4,4,2,3,4,4,3,2,4,4,4,4
"1986",2,1,3,3,2,1,1,3,4,4,2,3,2,1
"1987",2,2,2,4,2,3,4,2,2,4,4,4,3,2
"1988",4,4,4,4,1,2,2,2,2,3,3,3,1,2
"1989",4,4,3,4,3,3,3,4,4,4,4,4,3,4
"1990",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"1991",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1992",4,4,3,4,3,3,3,4,4,4,2,4,3,4
"1993",4,4,4,4,3,2,3,3,4,4,4,4,4,4
"1994",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"1995",3,3,3,4,3,3,3,3,3,3,3,3,3,1
"1996",2,1,3,4,2,2,3,3,2,3,3,4,3,3
"1997",4,4,4,4,3,3,4,3,3,4,4,4,3,3
"1998",3,3,3,4,3,2,3,2,2,2,4,3,3,2
"1999",4,4,4,3,3,3,3,4,4,4,4,4,4,4
"2000",3,3,4,4,3,2,2,2,3,4,3,4,3,4
"2001",3,4,4,4,2,2,2,3,4,4,2,2,3,3
"2002",3,2,3,4,2,2,2,3,4,4,4,2,2,2
"2003",4,4,4,4,3,3,2,4,4,4,3,4,3,4
"2004",4,4,4,4,3,3,3,4,4,4,4,4,4,3
"2005",3,4,4,4,4,3,3,3,3,4,4,4,4,4
"2006",3,2,3,3,3,2,2,2,2,4,3,3,3,3
"2007",3,1,2,3,2,2,2,2,3,2,2,2,2,2
"2008",3,3,3,3,3,2,3,4,4,4,4,4,4,3
"2009",3,3,4,3,3,3,3,3,3,3,3,2,3,3
"2010",4,4,4,4,3,3,2,4,4,3,4,4,4,4
"2011",4,4,3,2,3,2,2,2,4,4,4,4,4,4
"2012",4,4,4,4,3,3,3,3,4,3,4,4,4,3
"2013",3,3,3,3,2,2,2,3,3,3,4,3,3,3
"2014",4,3,4,4,3,3,3,4,4,4,4,4,4,4
"2015",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"2016",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2017",4,4,4,4,4,4,4,4,4,4,4,4,3,4
"2018",2,2,3,4,2,2,2,3,3,3,4,4,3,4
"2019",4,4,4,4,3,2,2,3,4,3,4,4,4,4
"2020",4,4,3,4,3,3,4,3,4,4,4,4,4,3
"2021",4,4,4,4,2,3,3,3,4,4,4,4,4,4
"2022",4,4,4,4,4,3,4,2,3,3,4,4,4,3
"2023",3,3,3,4,1,1,1,3,3,4,4,3,3,3
"2024",2,3,3,4,2,3,3,1,1,3,4,4,4,4
"2025",4,4,4,3,2,2,2,2,4,4,4,4,4,4
"2026",3,3,3,4,3,3,3,3,3,4,4,4,3,3
"2027",2,2,3,3,3,2,3,3,4,3,4,4,4,3
"2028",4,4,3,4,3,3,3,3,3,4,4,4,4,4
"2029",4,4,4,4,3,1,4,2,4,4,4,4,4,4
"2030",3,4,4,4,2,2,2,2,3,3,4,4,4,4
"2031",3,3,3,4,1,1,1,2,4,3,3,3,3,3
