"","Happiness","Ben1","Ben2","Ben3","Work1","Work2","Work3","Man1","Man2","Man3","Car1","Car2","Car3","Car4"
"2032",3,4,3,4,1,1,1,3,3,3,3,3,4,4
"2033",2,3,3,3,2,2,2,2,3,4,2,3,2,3
"2034",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2035",3,3,3,3,4,2,3,3,3,3,4,4,4,3
"2036",4,4,4,4,3,2,4,4,4,4,4,4,4,4
"2037",4,4,4,4,3,4,4,3,4,4,4,4,4,3
"2038",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"2039",2,4,4,4,3,3,3,3,4,3,3,4,4,4
"2040",3,3,3,3,2,2,3,3,3,3,3,3,3,2
"2041",3,3,4,4,2,2,2,3,3,3,4,4,4,3
"2042",3,3,4,4,2,1,2,2,3,2,4,4,3,4
"2043",4,4,3,3,2,2,3,2,3,4,4,4,4,3
"2044",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"2045",3,2,3,3,1,1,1,2,3,2,2,3,3,4
"2046",3,3,3,4,3,3,3,3,4,4,4,4,4,4
"2047",2,2,2,3,1,2,2,3,2,2,3,3,3,3
"2048",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2049",3,4,4,4,3,3,3,3,3,4,4,4,3,3
"2050",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2051",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"2052",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"2053",4,3,4,4,3,2,2,2,3,3,4,4,3,3
"2054",3,2,3,3,4,2,2,4,4,4,4,2,2,3
"2055",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2056",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"2057",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2058",3,4,3,4,2,3,3,3,4,4,4,4,4,4
"2059",3,4,4,4,2,2,2,2,3,3,3,3,3,3
"2060",4,4,3,3,4,4,4,3,3,3,4,4,4,4
"2061",3,4,4,4,3,2,2,2,4,4,4,4,4,2
"2062",4,2,2,3,3,2,3,3,4,4,4,4,4,3
"2063",4,3,3,3,3,2,3,4,4,4,4,4,4,3
"2064",2,3,2,4,4,4,4,4,4,4,4,4,3,3
"2065",4,4,4,4,4,4,4,4,4,4,4,4,4,3
"2066",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2067",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2068",4,4,4,4,3,3,3,4,3,3,4,4,4,4
"2069",4,4,4,4,4,3,4,3,3,4,4,4,3,4
"2070",3,3,3,3,3,3,3,3,3,2,4,4,4,3
"2071",3,3,3,3,2,2,2,3,4,4,4,3,3,4
"2072",4,4,3,4,3,3,3,4,4,4,4,4,4,4
"2073",4,4,4,4,3,3,3,3,3,3,4,4,4,4
"2074",4,3,4,4,3,3,4,2,4,4,4,4,3,3
"2075",4,4,4,4,3,2,2,4,4,4,4,4,4,4
"2076",2,3,2,3,2,1,1,2,2,1,3,3,2,1
"2077",3,3,3,2,2,1,1,2,3,3,3,3,3,2
"2078",3,2,3,3,2,2,2,3,3,3,4,4,4,3
"2079",4,4,4,4,2,2,2,2,4,4,4,4,4,4
"2080",4,3,4,4,3,3,2,4,3,4,4,4,4,4
"2081",4,3,4,2,3,4,4,4,4,4,4,4,4,4
"2082",3,3,3,2,2,3,3,2,3,3,4,3,2,3
"2083",2,2,2,2,4,4,4,2,3,2,3,4,3,3
"2084",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2085",4,4,4,4,3,2,3,3,4,4,4,4,4,3
"2086",3,4,4,4,3,2,2,3,3,3,4,4,4,4
"2087",3,3,4,4,2,2,3,4,4,4,4,4,4,4
"2088",2,3,4,4,3,2,3,3,3,3,3,3,3,3
"2089",3,3,3,4,2,3,3,3,3,3,2,3,3,2
"2090",3,3,3,4,2,1,1,3,4,4,4,3,3,4
"2091",3,4,4,4,2,1,2,3,4,3,4,2,2,4
"2092",3,4,4,4,3,2,2,3,4,4,4,4,4,4
"2093",4,4,4,4,3,3,3,4,4,4,4,3,3,4
"2094",4,4,4,4,3,3,4,4,4,3,4,4,4,4
"2095",3,3,4,4,3,2,2,4,4,4,4,3,3,4
"2096",2,3,3,3,3,4,4,3,3,4,3,3,3,3
"2097",4,3,3,3,1,1,1,1,3,3,4,4,3,4
"2098",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"2099",4,3,3,3,1,1,1,2,2,2,3,1,2,1
"2100",3,3,4,4,4,3,3,3,3,3,3,3,3,3
"2101",4,4,4,4,4,3,4,3,4,4,4,4,4,3
"2102",4,4,4,4,4,4,3,4,4,3,3,4,4,3
"2103",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2104",4,4,4,4,2,2,2,3,4,4,4,4,4,4
"2105",3,4,4,4,2,2,2,4,4,3,4,4,4,4
"2106",3,3,4,4,2,2,2,3,3,3,4,4,4,2
"2107",3,3,3,4,3,3,2,3,4,4,4,3,3,4
"2108",3,3,3,4,2,2,3,4,4,4,3,4,3,3
"2109",4,4,3,3,4,2,3,4,4,4,4,4,4,4
"2110",3,3,3,4,2,3,3,3,3,3,3,3,3,4
"2111",2,1,3,3,1,1,1,3,3,4,4,3,3,2
"2112",4,3,4,4,3,3,3,4,4,3,4,4,4,4
"2113",4,4,3,3,4,3,3,4,4,4,4,4,4,4
"2114",3,4,3,3,3,3,2,3,4,4,4,4,4,4
"2115",3,2,3,3,1,2,3,3,2,2,4,4,4,2
"2116",4,4,3,4,3,3,3,3,4,3,4,4,4,4
"2117",3,3,4,4,2,2,2,3,4,4,4,4,4,4
"2118",3,4,3,4,4,4,3,3,3,4,3,3,3,3
"2119",3,3,3,3,2,2,2,4,4,3,3,3,4,4
"2120",4,4,4,4,3,3,3,3,4,4,4,4,4,3
"2121",3,3,3,4,2,2,3,3,3,3,3,3,3,3
"2122",4,4,3,3,3,3,3,3,3,3,4,3,3,3
"2123",4,2,3,3,2,2,3,3,4,4,4,4,4,3
"2124",3,3,3,3,1,2,4,3,3,2,3,3,4,3
"2125",4,4,4,4,2,2,2,4,4,4,4,4,4,3
"2126",3,3,3,3,3,3,3,3,3,4,3,4,4,3
"2127",4,4,4,4,3,3,2,3,2,1,3,3,3,2
"2128",4,3,3,4,3,3,3,4,4,3,4,4,4,4
"2129",3,3,3,4,2,3,3,3,3,3,4,3,4,4
"2130",3,3,3,3,2,3,3,3,4,4,3,3,3,2
"2131",4,3,4,3,3,3,3,3,4,4,4,4,4,4
"2132",4,4,4,4,3,3,4,3,2,2,4,4,4,4
"2133",3,2,3,3,4,4,4,3,2,3,4,4,4,3
"2134",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2135",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"2136",4,4,4,3,3,3,3,4,4,4,4,4,4,4
"2137",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2138",3,4,3,4,4,2,1,3,4,3,3,4,3,4
"2139",3,3,3,3,3,3,3,2,3,2,4,3,3,2
"2140",4,3,3,3,3,1,2,2,4,4,4,3,2,4
"2141",4,4,4,4,4,3,2,3,4,3,4,4,4,4
"2142",3,3,3,4,2,1,2,3,4,4,4,4,3,3
"2143",3,3,4,4,3,2,3,3,4,4,4,3,4,3
"2144",1,4,4,4,4,4,4,4,4,4,4,4,4,4
"2145",4,4,4,4,2,1,3,3,4,4,4,4,4,4
"2146",4,4,4,4,4,4,4,2,2,3,4,4,4,4
"2147",4,4,4,4,2,2,2,3,4,4,4,4,4,3
"2148",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2149",4,4,3,4,2,4,4,3,3,4,4,4,4,4
"2150",3,4,3,4,2,2,2,4,3,3,4,3,3,3
"2151",4,4,3,3,2,2,2,3,3,4,4,3,3,4
"2152",3,2,2,3,2,1,3,2,4,3,4,3,2,3
"2153",3,3,4,4,2,2,3,4,4,4,4,4,3,3
"2154",4,4,4,4,2,1,1,4,4,4,4,1,3,4
"2155",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"2156",3,4,4,3,2,2,1,3,3,3,4,4,4,3
"2157",3,4,4,4,3,3,3,3,3,3,3,3,3,3
"2158",4,2,2,4,2,3,4,2,2,3,3,2,2,1
"2159",4,4,4,3,3,2,3,3,4,4,4,4,4,3
"2160",4,3,4,4,1,4,4,4,4,4,2,2,3,3
"2161",4,3,3,4,4,3,3,4,4,4,4,4,3,3
"2162",4,3,4,4,3,2,2,3,4,4,4,4,4,3
"2163",3,3,4,4,3,3,3,3,3,3,4,4,3,3
"2164",4,3,3,4,2,3,2,3,4,3,4,4,4,4
"2165",3,4,4,4,2,2,2,3,4,3,4,3,3,2
"2166",4,4,4,3,3,3,3,4,3,4,4,4,4,4
"2167",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"2168",4,3,3,4,2,2,2,3,4,4,3,4,2,3
"2169",4,4,4,4,3,2,2,2,2,3,2,3,2,2
"2170",3,3,4,4,3,3,3,3,3,4,4,4,4,3
"2171",3,3,3,4,3,3,3,3,3,3,4,4,4,4
"2172",4,4,3,4,3,2,2,2,4,3,4,4,2,3
"2173",4,3,4,3,2,2,2,3,3,3,4,4,3,2
"2174",4,4,4,4,4,3,3,2,2,3,3,4,4,4
"2175",4,4,4,4,4,4,4,3,3,3,3,3,1,3
"2176",4,4,4,4,2,2,2,2,3,4,4,3,3,4
"2177",4,4,4,4,2,2,3,3,3,4,4,4,4,3
"2178",4,4,4,4,2,2,2,3,4,4,4,3,3,3
"2179",4,4,4,4,3,3,3,4,4,3,4,4,4,4
"2180",3,3,3,4,1,1,3,4,4,4,4,4,2,2
"2181",4,3,3,4,3,3,3,3,3,4,3,3,3,4
"2182",3,2,2,2,2,1,2,2,2,2,2,2,3,2
"2183",3,4,4,4,3,2,2,3,4,4,4,3,3,4
"2184",4,4,4,4,3,3,3,3,3,3,4,4,4,4
"2185",4,4,3,4,4,3,3,4,4,4,4,4,4,4
"2186",4,4,4,4,4,3,4,3,4,4,4,4,4,4
"2187",4,4,4,4,4,3,2,2,2,3,4,4,4,2
"2188",2,3,4,4,2,1,2,2,2,3,3,3,3,4
"2189",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2190",2,4,4,4,3,3,4,2,2,4,4,4,3,3
"2191",4,4,3,3,4,3,3,3,4,4,4,4,4,4
"2192",3,3,4,4,1,1,1,2,4,3,2,2,2,3
"2193",4,3,3,3,3,3,3,4,3,4,3,3,3,3
"2194",2,4,4,3,3,3,3,3,4,4,4,4,4,4
"2195",4,3,4,4,3,4,4,3,4,4,4,4,3,4
"2196",3,4,2,2,3,4,4,3,3,3,3,3,3,4
"2197",3,3,3,3,3,2,1,2,2,2,4,4,4,3
"2198",3,4,4,4,3,3,2,3,4,4,4,3,3,3
"2199",4,4,4,4,3,3,4,3,4,4,4,4,4,4
"2200",4,3,4,4,3,3,4,3,4,4,4,4,3,3
"2201",4,4,4,4,4,3,4,3,2,3,4,4,4,2
"2202",3,3,3,4,4,3,3,4,3,4,4,4,4,4
"2203",3,4,4,4,3,3,3,3,4,4,4,4,4,3
"2204",4,4,4,4,3,2,2,4,4,3,4,4,3,4
"2205",4,4,4,3,2,2,4,3,4,4,4,4,4,4
"2206",4,4,4,4,4,2,3,3,3,4,4,4,4,4
"2207",3,3,4,4,2,3,3,2,2,4,3,4,3,4
"2208",4,4,3,4,3,3,3,2,3,3,3,3,3,3
"2209",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"2210",3,3,3,3,3,3,3,3,3,3,3,3,3,3
"2211",2,3,3,3,2,2,2,3,3,4,4,4,3,4
"2212",3,4,4,4,3,3,3,2,3,4,4,3,3,4
"2213",3,3,3,3,3,2,1,3,4,4,4,3,4,4
"2214",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2215",2,2,3,4,2,1,2,3,2,3,4,3,3,3
"2216",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2217",4,4,4,4,3,3,4,4,4,4,4,3,3,4
"2218",4,3,3,3,3,2,2,4,4,4,3,4,3,4
"2219",4,3,3,3,3,3,3,2,2,3,4,4,4,3
"2220",4,4,4,4,3,3,3,3,3,3,3,4,3,2
"2221",4,3,4,4,4,3,3,3,4,4,4,4,4,4
"2222",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2223",4,4,2,2,3,3,3,3,4,2,4,4,4,4
"2224",4,4,4,4,4,4,4,4,4,3,4,4,4,4
"2225",3,2,2,3,2,2,2,4,4,4,3,3,3,3
"2226",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2227",3,4,3,3,2,3,2,3,3,3,4,2,3,3
"2228",4,4,4,4,4,2,2,3,2,2,3,3,3,2
"2229",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2230",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2231",3,3,3,4,2,2,3,3,4,4,3,4,4,4
"2232",3,3,4,3,2,2,2,3,4,4,3,4,3,3
"2233",4,3,4,3,4,3,3,2,4,4,4,4,4,4
"2234",3,2,3,3,2,2,1,3,4,3,4,4,4,4
"2235",3,2,3,3,3,2,1,2,3,3,2,3,3,2
"2236",4,4,3,4,4,3,4,4,3,3,4,4,4,3
"2237",4,4,4,4,4,3,3,3,3,4,4,4,4,3
"2238",4,4,4,4,3,3,3,3,3,4,4,4,3,4
"2239",3,3,3,3,4,4,4,1,1,3,4,4,3,2
"2240",3,4,4,4,3,4,4,3,4,4,4,4,4,3
"2241",3,3,4,3,3,2,3,4,3,4,4,4,4,4
"2242",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"2243",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2244",4,4,4,4,3,4,3,4,4,4,4,4,4,4
"2245",4,4,4,4,3,2,2,2,2,2,4,4,4,4
"2246",3,4,4,4,3,2,2,3,3,3,4,4,4,4
"2247",4,4,3,4,3,3,3,4,4,4,4,4,4,4
"2248",3,4,4,4,2,2,3,3,4,4,4,4,4,4
"2249",4,2,4,3,4,2,3,4,3,4,4,4,4,3
"2250",1,3,4,2,1,1,1,3,3,2,4,4,2,4
"2251",4,4,4,4,4,2,3,3,4,4,4,4,4,4
"2252",3,4,3,4,3,2,2,3,3,3,4,4,3,4
"2253",3,4,4,4,3,2,2,4,4,4,3,4,3,3
"2254",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"2255",3,4,3,4,3,2,2,3,3,4,4,4,4,4
"2256",2,2,3,3,2,4,4,3,4,4,4,3,1,2
"2257",4,3,3,3,3,4,4,4,4,4,4,4,4,4
"2258",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"2259",3,4,4,4,3,4,3,4,4,4,4,4,4,4
"2260",3,4,4,4,2,2,2,3,4,4,4,4,4,4
"2261",4,4,4,4,3,3,2,4,4,4,4,4,4,3
"2262",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"2263",4,4,4,4,3,3,4,4,4,4,4,4,4,4
"2264",2,1,1,1,1,1,1,1,1,1,2,2,1,1
"2265",3,4,3,3,3,2,2,3,4,4,4,4,4,4
"2266",3,3,4,4,1,1,1,2,2,2,4,2,3,4
"2267",4,4,4,4,3,2,3,4,4,4,4,4,4,4
"2268",4,3,4,4,2,2,2,4,4,4,4,4,4,4
"2269",4,3,4,4,3,3,3,2,2,3,4,4,3,4
"2270",4,3,3,4,3,2,2,2,4,3,3,4,4,4
"2271",3,3,3,4,2,2,2,3,3,3,3,3,3,3
"2272",4,4,3,3,3,3,3,3,4,4,4,4,4,4
"2273",3,3,4,4,4,2,3,3,4,4,4,2,4,3
"2274",4,4,3,4,3,4,4,3,3,4,3,4,4,4
"2275",4,4,4,4,3,2,2,3,3,4,4,4,4,4
"2276",3,4,4,4,2,3,4,3,4,4,3,2,2,4
"2277",4,4,4,4,4,4,4,3,4,4,4,4,4,4
"2278",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2279",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2280",3,3,3,4,2,1,2,2,3,3,4,4,4,4
"2281",3,3,2,4,3,2,3,3,4,4,3,4,3,3
"2282",2,3,3,4,2,2,2,3,4,3,4,4,4,4
"2283",3,4,4,4,3,3,3,3,4,4,3,4,4,3
"2284",3,4,4,3,3,3,3,3,2,3,4,4,3,2
"2285",3,3,3,3,3,4,4,3,3,3,4,4,4,3
"2286",4,3,4,4,2,3,2,3,3,4,4,4,4,4
"2287",4,4,4,4,2,2,2,3,3,3,4,4,4,4
"2288",4,4,3,4,3,3,3,4,4,4,4,4,4,3
"2289",3,3,3,3,2,3,3,2,2,2,4,4,4,3
"2290",4,4,4,4,3,2,2,3,3,3,3,3,4,4
"2291",4,4,4,4,4,2,4,4,3,3,3,4,4,4
"2292",3,4,4,3,2,2,2,3,3,3,4,4,4,4
"2293",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2294",4,4,3,4,4,2,2,3,3,3,4,4,4,2
"2295",4,3,3,4,3,3,3,3,4,4,4,4,3,3
"2296",3,4,3,4,4,4,3,4,4,4,4,3,3,3
"2297",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2298",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"2299",4,4,4,4,4,3,3,3,3,3,4,4,4,4
"2300",4,4,4,4,2,2,2,4,3,3,4,4,4,4
"2301",2,3,4,4,2,1,1,2,3,3,3,2,2,1
"2302",4,4,4,4,3,3,3,4,4,4,4,4,4,3
"2303",3,3,4,3,3,4,4,3,3,3,4,4,3,2
"2304",4,4,4,4,4,3,4,4,4,4,4,4,4,4
"2305",4,4,4,4,3,3,3,4,4,4,4,4,3,4
"2306",4,4,3,4,3,3,4,4,4,4,4,4,4,3
"2307",4,4,4,4,3,4,3,4,4,4,4,4,4,2
"2308",4,4,4,4,2,2,3,3,3,3,4,4,3,4
"2309",3,3,4,4,2,1,2,4,4,4,4,4,4,4
"2310",4,3,3,3,3,2,2,2,3,3,4,4,4,4
"2311",4,3,4,3,2,4,4,3,3,4,4,4,4,4
"2312",4,4,4,4,4,2,2,4,4,4,4,4,4,2
"2313",4,4,4,4,4,3,2,4,4,4,4,4,4,4
"2314",3,4,4,4,3,3,3,3,4,4,4,4,4,4
"2315",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2316",4,4,4,4,3,2,3,3,4,4,3,4,4,4
"2317",3,3,3,4,3,3,3,4,4,4,3,3,3,4
"2318",4,4,3,3,3,2,3,3,3,3,4,4,3,4
"2319",4,4,3,4,3,4,4,3,4,4,4,4,4,4
"2320",4,4,2,3,3,3,3,2,2,2,2,3,4,2
"2321",4,4,4,4,3,3,3,4,4,4,3,4,3,4
"2322",3,3,4,3,3,3,3,3,3,3,4,3,3,4
"2323",4,3,4,3,4,4,4,3,4,4,4,4,4,3
"2324",4,4,4,3,3,3,2,3,3,4,4,4,4,4
"2325",3,3,3,4,2,2,3,2,2,3,4,4,4,4
"2326",4,4,4,4,3,3,2,3,4,4,4,4,3,3
"2327",3,3,4,4,3,3,3,2,3,2,3,4,4,2
"2328",3,3,4,4,3,2,3,3,4,3,4,4,4,3
"2329",4,4,4,4,3,2,3,3,4,4,4,4,4,2
"2330",4,4,4,4,3,2,3,4,3,4,4,4,4,4
"2331",4,4,4,4,1,1,1,3,3,4,3,4,4,2
"2332",4,4,4,4,3,2,2,4,4,4,3,4,3,3
"2333",4,4,4,4,4,3,3,3,4,4,3,4,4,3
"2334",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2335",3,3,3,3,2,2,3,3,3,2,4,4,4,3
"2336",3,3,4,4,2,2,2,3,4,4,4,4,4,2
"2337",4,4,4,4,4,3,3,3,3,3,4,4,3,4
"2338",4,3,3,4,3,2,3,3,3,3,4,4,3,4
"2339",4,4,3,4,4,3,4,4,4,3,3,3,3,4
"2340",4,4,4,4,4,3,4,4,4,4,4,3,3,4
"2341",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2342",4,4,4,4,2,3,3,3,4,3,4,4,4,2
"2343",4,4,1,4,2,2,2,3,3,3,4,4,4,4
"2344",3,4,4,4,3,2,3,3,3,2,3,3,4,4
"2345",4,3,3,4,4,3,4,3,2,2,4,4,4,3
"2346",4,4,3,2,3,2,2,4,4,4,4,4,4,4
"2347",3,3,4,4,2,2,3,3,3,4,4,4,4,4
"2348",3,4,4,3,2,2,2,3,3,4,4,4,3,3
"2349",3,3,4,4,4,4,4,3,3,2,4,2,2,2
"2350",4,4,4,4,3,2,2,4,4,3,4,4,3,4
"2351",2,3,4,4,2,2,2,2,4,4,3,4,2,2
"2352",3,3,4,4,3,2,3,2,3,4,4,4,4,4
"2353",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2354",3,4,4,4,3,3,2,4,3,3,4,4,4,4
"2355",4,4,4,4,3,3,3,3,3,3,4,4,3,1
"2356",3,4,3,3,2,2,2,3,4,4,4,2,2,2
"2357",4,3,2,3,2,2,3,3,2,2,4,4,4,3
"2358",4,3,3,3,3,3,3,3,4,4,3,4,3,3
"2359",4,4,4,4,3,3,3,3,3,3,4,4,4,4
"2360",4,4,4,3,4,3,3,4,4,4,4,4,4,4
"2361",3,4,4,4,2,2,2,3,4,3,3,3,2,3
"2362",3,4,4,4,4,3,3,4,4,4,4,4,4,4
"2363",4,4,4,4,2,2,2,3,3,3,4,4,4,4
"2364",4,4,4,4,3,3,3,3,3,4,4,4,4,4
"2365",3,3,3,3,2,3,2,3,4,4,3,4,3,3
"2366",3,3,3,4,2,2,3,3,3,3,3,3,3,3
"2367",4,4,4,4,3,3,3,3,3,3,4,4,4,4
"2368",4,4,4,4,4,4,3,4,4,3,4,4,4,4
"2369",4,4,3,3,3,2,3,3,4,4,4,4,4,4
"2370",3,3,4,4,2,1,1,3,4,4,4,4,4,4
"2371",4,4,4,4,2,2,2,3,4,4,4,4,4,4
"2372",4,3,3,4,3,3,3,2,2,3,4,3,3,2
"2373",4,4,3,4,3,2,2,4,4,4,4,4,4,4
"2374",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2375",4,4,4,4,4,3,3,4,4,4,3,4,4,3
"2376",4,3,4,4,3,4,4,4,4,4,4,4,4,3
"2377",4,4,4,4,3,2,2,2,4,4,4,4,3,4
"2378",3,4,4,3,1,1,1,2,2,4,3,3,2,2
"2379",4,4,4,4,4,2,2,4,4,4,4,4,4,4
"2380",4,3,4,2,3,3,3,3,4,4,4,4,4,4
"2381",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2382",4,4,4,4,3,4,3,3,3,4,4,4,4,3
"2383",3,3,3,4,2,2,3,2,4,4,3,3,3,2
"2384",4,2,2,3,3,2,3,3,4,4,4,4,4,3
"2385",3,4,4,4,3,2,2,2,3,3,4,3,4,3
"2386",4,4,4,4,2,2,4,4,4,4,4,4,4,4
"2387",3,3,3,3,3,3,2,3,4,3,3,2,2,3
"2388",3,2,2,4,4,3,3,2,2,2,2,3,2,2
"2389",4,3,4,4,3,3,3,4,4,4,4,3,3,3
"2390",4,4,4,4,2,2,2,3,3,4,4,4,3,4
"2391",2,3,2,1,1,1,4,3,1,4,3,4,3,1
"2392",4,4,4,4,3,3,3,4,4,4,4,4,4,4
"2393",4,4,3,2,2,2,2,3,4,4,3,4,4,4
"2394",3,3,3,3,3,3,3,3,4,3,4,4,4,3
"2395",4,4,4,4,3,4,4,4,4,4,4,4,4,4
"2396",4,4,3,4,4,2,2,3,3,3,4,4,4,4
"2397",2,3,4,4,2,2,3,2,2,3,2,2,2,3
"2398",4,4,4,3,3,2,4,4,4,4,4,4,4,4
"2399",3,4,3,4,3,2,4,4,4,3,4,4,4,4
"2400",4,4,4,3,3,2,3,3,4,4,4,4,4,3
"2401",3,3,3,3,4,3,4,3,3,3,3,4,4,3
"2402",4,3,4,4,3,3,3,4,4,4,4,4,4,4
"2403",3,3,4,3,4,3,3,3,4,4,4,4,4,3
"2404",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2405",4,4,4,4,3,2,3,3,2,4,4,4,4,4
"2406",4,4,4,4,2,2,2,3,4,3,4,3,3,4
"2407",4,4,4,4,4,4,3,4,4,4,4,4,4,4
"2408",3,2,3,2,2,2,2,2,2,2,4,4,3,2
"2409",3,4,3,4,3,2,2,3,3,3,3,4,3,3
"2410",3,4,3,3,2,2,3,3,4,4,3,3,3,3
"2411",4,4,4,4,2,3,3,4,4,4,4,4,3,2
"2412",4,4,4,4,4,3,3,3,4,4,4,4,4,4
"2413",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"2414",4,3,2,3,2,2,2,3,3,3,3,2,3,3
"2415",2,2,3,2,2,2,2,3,4,3,4,4,4,4
"2416",4,4,4,4,3,2,1,3,4,4,3,4,3,4
"2417",4,3,3,3,3,3,2,4,4,4,4,4,4,4
"2418",3,3,2,4,2,2,2,4,3,3,3,2,2,3
"2419",3,3,3,4,3,1,2,3,3,3,3,3,3,2
"2420",4,4,4,4,3,2,2,3,4,2,4,4,3,4
"2421",4,3,4,4,3,2,2,4,4,4,4,3,3,3
"2422",3,3,4,4,3,2,2,3,4,4,4,4,4,4
"2423",4,4,4,4,3,3,3,2,3,3,4,4,4,4
"2424",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2425",3,3,3,3,2,2,2,2,2,3,4,4,4,3
"2426",4,4,4,4,4,3,3,4,4,4,4,4,4,4
"2427",4,4,4,4,3,3,3,3,4,4,4,4,4,4
"2428",4,4,4,4,4,3,4,4,4,3,4,4,4,4
"2429",3,3,3,3,1,3,4,4,4,4,4,3,2,2
"2430",4,4,4,4,4,2,2,4,4,4,3,4,4,4
"2431",2,3,4,4,2,2,2,3,3,3,4,2,2,3
"2432",3,4,4,4,4,4,4,2,3,4,4,3,4,4
